"age","female","highest","marital","hincome"
88,0,7,0,5880
82,1,8,0,12000
71,0,11,0,32000
76,0,14,1,16000
92,1,3,0,10200
87,1,17,0,18000
71,0,12,1,36000
74,0,12,0,8400
91,0,12,1,13200
81,0,12,1,17004
68,0,6,1,35000
90,1,3,0,6096
78,1,10,0,6948
89,1,18,0,9000
77,0,11,1,12200
76,0,6,0,7200
76,1,16,0,32000
84,0,11,0,13284
84,0,18,1,40000
71,1,8,1,8172
82,1,12,1,30000
74,1,18,0,21000
82,0,17,1,250000
85,1,9,0,10000
90,1,8,0,8964
82,1,13,0,6300
81,1,11,0,9768
87,1,9,0,9960
80,0,12,1,32000
79,1,18,0,6120
76,0,16,1,50000
89,1,7,0,5820
85,0,12,1,11700
87,0,8,1,12460
76,1,13,1,6600
86,1,13,0,27000
70,1,13,1,36000
72,1,10,1,27000
91,1,15,0,4000
72,1,12,1,18000
86,1,15,0,20568
80,1,14,1,18508
83,0,10,1,19000
75,1,18,1,32000
85,0,14,1,50000
71,1,12,1,30000
79,0,8,1,50000
80,1,12,1,11000
85,1,10,0,7524
89,1,8,0,4000
87,1,12,0,6500
75,1,8,1,12219
85,1,12,0,16560
85,1,9,0,24000
70,1,8,1,12024
85,1,12,0,12420
90,0,8,1,8400
88,0,16,1,50000
65,0,13,0,9360
87,1,15,1,11000
65,1,12,1,25000
76,0,12,1,35000
93,0,6,0,14400
85,1,12,0,8400
82,1,12,0,25000
72,1,14,1,14736
74,0,14,1,36000
84,0,8,1,19000
84,0,6,0,8400
85,0,18,1,70000
72,0,6,1,8400
69,1,12,1,9600
87,1,11,0,6936
92,0,14,1,11000
81,1,14,1,11000
84,1,18,1,45000
71,0,6,1,14052
78,1,12,0,18000
73,0,12,1,9000
71,1,16,1,40000
80,1,6,0,14244
75,0,14,1,24272
82,0,2,1,8880
74,1,12,0,9000
71,1,12,1,9120
76,0,12,1,31200
91,1,12,0,7512
89,1,18,0,39000
95,1,3,0,5880
80,1,1,0,5904
77,1,12,0,12432
86,1,9,0,7000
84,1,12,1,26400
75,1,12,1,14544
66,0,9,1,21600
74,0,6,0,7380
76,0,3,1,10800
65,0,8,1,19000
74,1,8,0,4000
71,0,8,0,4000
70,1,13,1,43200
72,1,12,1,30000
73,1,16,1,21600
90,1,8,0,7200
92,1,8,0,5880
77,1,12,0,13620
93,1,14,1,26500
67,0,18,1,40000
76,0,8,1,14256
73,1,10,1,18600
66,0,16,1,19000
84,1,5,0,4920
81,0,4,1,18000
88,1,14,0,6888
72,1,12,1,18000
72,0,12,1,24000
70,0,13,1,40000
88,1,10,0,9120
84,1,12,0,11748
92,1,9,0,7080
82,1,8,0,19500
83,0,10,1,21600
85,1,12,0,6840
88,1,9,0,7680
81,1,8,0,7800
85,0,12,1,21600
81,1,12,1,17000
82,1,8,0,7740
87,1,10,0,6000
82,1,12,0,8000
65,1,14,0,21600
76,1,12,0,18000
94,0,16,1,14400
85,0,12,1,32000
80,0,18,0,26000
77,1,12,0,12000
70,0,12,1,30000
75,0,5,1,15000
70,0,9,0,8076
69,0,3,0,5652
85,0,8,1,9600
81,0,6,1,5244
67,1,1,0,4872
72,0,14,0,16200
76,1,11,1,13608
75,1,1,1,19200
70,0,10,0,5040
70,1,7,1,24981
74,1,12,1,35000
81,0,18,1,31000
90,1,3,0,7440
80,0,7,0,8400
71,0,10,1,25000
89,1,8,0,8040
85,0,8,0,14400
72,1,8,0,7740
84,1,10,0,13200
83,1,8,1,12000
70,0,13,1,30000
83,1,8,0,7344
73,1,18,0,43000
73,1,2,0,7200
72,0,16,1,24000
85,1,12,0,6000
82,0,12,1,21664
70,1,12,1,40000
86,1,18,0,30000
78,1,13,0,30000
92,1,9,0,8400
70,1,3,1,14000
88,0,18,1,35000
85,1,12,0,15000
75,1,12,1,39000
78,0,8,1,13836
84,0,10,1,11280
81,0,2,1,12492
84,1,1,0,7200
71,1,9,1,9312
70,1,12,0,19000
70,1,11,0,8400
92,1,14,0,16560
79,0,12,1,55000
71,1,4,0,11568
71,1,12,1,18000
75,1,4,0,13752
85,1,12,1,18780
87,1,12,0,8160
70,1,12,1,40000
75,1,12,0,14000
83,1,3,0,4000
92,1,12,0,5736
78,0,14,1,28778
83,0,1,0,4000
87,1,8,0,4000
84,1,8,1,29770
81,1,9,0,4224
84,1,12,1,18952
66,0,7,0,13000
74,1,15,0,4000
98,1,8,0,6936
73,1,12,1,30000
84,0,12,1,9120
99,1,12,0,15000
84,1,7,0,9888
76,1,12,1,24000
75,1,12,1,13470
90,1,5,0,10920
81,1,12,0,10847
85,1,7,0,5112
85,1,6,0,8400
81,1,10,0,6180
65,0,3,1,9768
75,0,7,1,9960
76,1,14,0,14400
75,1,12,1,33000
90,1,9,0,7619
84,1,12,1,10728
76,0,5,1,12000
78,1,12,1,22000
70,0,12,1,13200
81,1,9,0,6312
74,0,7,1,9516
81,1,10,0,6432
70,0,14,1,65380
87,1,10,0,24000
81,1,12,1,36000
68,0,16,0,12000
82,0,18,1,145690
71,1,12,0,6840
70,1,8,0,10000
87,0,15,1,80000
72,1,12,1,21000
70,1,10,1,32000
83,1,12,1,36000
78,0,2,0,15000
90,1,16,0,4000
82,0,12,1,90000
71,1,17,0,15000
82,1,12,0,9444
76,0,16,1,40000
74,0,12,1,24000
72,1,13,0,9480
70,0,12,0,15600
76,1,8,0,9048
91,0,6,1,12000
71,0,4,1,9876
69,1,11,0,14000
84,1,11,0,8160
89,0,12,0,9120
71,0,16,1,50000
71,0,4,1,14000
73,0,15,1,33000
80,0,8,1,19200
82,0,4,1,24000
81,0,16,1,13200
76,1,5,1,6000
82,1,1,0,5820
87,1,10,1,20280
84,1,12,0,12000
71,1,12,1,12000
89,0,7,0,10080
87,1,8,0,8400
69,0,9,1,11400
70,0,11,1,24000
79,1,12,0,10440
67,0,7,1,25000
70,0,10,0,15000
81,1,8,1,9792
84,1,18,0,28500
69,1,12,1,21600
97,0,12,0,9228
80,1,12,0,10944
85,1,9,0,7764
79,0,8,0,16320
89,0,18,1,60000
72,1,14,1,5520
79,1,12,1,15720
92,1,12,0,11400
91,1,12,0,12300
92,1,5,0,5976
74,0,14,1,120000
79,0,3,0,9216
69,1,6,1,20000
79,0,12,0,40000
76,0,12,1,20000
72,0,12,0,17000
92,0,11,1,20000
79,0,10,0,9000
74,1,16,0,75000
80,1,11,1,9900
75,1,12,0,30000
91,0,3,1,4000
85,0,6,0,7620
91,1,8,0,4000
70,0,5,1,10000
89,0,3,0,6480
81,1,11,0,26880
92,0,17,0,9840
85,0,12,1,8304
89,0,8,0,10000
72,0,16,1,42500
83,0,5,1,12480
77,0,12,0,13080
73,1,8,0,4000
86,0,14,0,48000
86,1,12,0,10212
76,0,14,1,21600
76,1,12,1,34692
72,0,18,1,21600
87,0,10,1,27000
68,1,5,0,6300
81,0,12,1,10027
71,1,12,0,11889
78,1,8,0,11000
71,0,7,1,9420
74,1,15,1,17043
72,0,18,1,24000
87,0,10,1,8400
90,0,5,1,12000
76,0,7,1,42000
70,1,7,1,17700
87,0,12,1,40000
74,1,10,0,17232
89,1,9,0,5640
77,0,4,1,29000
86,1,13,0,4800
76,1,8,0,9912
79,0,12,1,22000
71,0,8,1,21000
84,1,12,0,18000
77,0,6,1,17400
89,1,12,0,12744
76,0,8,1,23000
93,1,8,0,6240
84,0,3,0,10800
85,0,16,1,45000
78,1,12,0,9000
86,1,6,0,5760
82,0,12,1,12000
70,1,12,1,90000
74,0,9,0,19000
78,1,12,0,13000
74,1,12,0,9600
91,0,5,1,16800
90,0,18,1,26016
91,0,8,1,37800
86,1,8,0,30000
84,1,9,0,6468
72,1,10,0,14049
89,0,9,1,13440
85,1,8,1,21826
85,1,6,0,9660
80,1,14,1,10140
86,1,12,0,14400
85,1,9,0,5880
83,1,8,0,10000
70,1,11,1,20000
75,0,12,1,28000
72,1,10,1,11256
72,0,3,0,5520
77,1,8,0,5640
83,1,17,0,24000
76,1,7,0,5760
69,1,12,1,11448
90,1,12,0,13200
70,1,12,0,9456
68,0,12,0,10200
85,1,6,0,6876
87,1,12,1,21600
81,0,14,1,29600
77,1,9,0,5304
67,1,1,1,4000
85,0,12,1,16200
88,1,9,0,5880
70,0,8,0,15600
66,0,6,0,6336
70,0,11,1,24000
86,0,18,1,21600
77,1,12,0,5688
86,0,11,0,14400
90,1,18,0,8400
88,1,12,0,10800
79,1,10,1,21600
79,0,12,1,18000
84,0,14,1,35000
98,1,9,0,168000
71,1,12,0,13200
73,0,12,0,8735
92,1,16,0,26500
79,1,12,1,9024
85,0,3,1,4000
65,0,15,1,11100
70,0,12,1,37000
90,1,13,0,18000
85,1,12,0,13200
89,0,8,1,30000
92,0,5,0,4620
80,1,13,1,24000
87,1,9,0,9384
85,1,8,0,14400
86,1,15,0,20400
74,0,10,1,21000
92,1,8,1,4000
83,0,8,1,11208
77,0,4,1,6000
90,1,6,0,6372
81,0,12,1,4000
80,1,12,0,27000
91,0,4,0,17280
79,1,12,0,8472
87,0,12,0,6840
72,1,13,0,8000
67,1,12,0,8544
86,1,18,0,5866
73,0,8,1,10800
75,1,9,1,100000
77,0,16,1,50000
80,1,8,0,6684
76,1,12,0,30000
80,0,11,0,21600
83,1,18,0,5866
69,0,12,1,9900
76,1,1,0,6252
92,1,7,0,8000
71,0,16,0,35000
81,1,10,0,8208
83,1,10,0,11568
66,0,8,0,7200
78,1,17,0,24000
68,1,12,0,4000
82,1,15,0,30000
72,0,12,1,45000
73,0,12,1,23000
72,0,7,0,9660
84,0,16,1,28800
78,1,10,0,8400
74,0,12,1,30000
75,0,13,1,11640
73,0,7,1,12600
87,1,15,0,13500
71,1,7,0,7200
81,1,12,0,20000
83,1,8,0,8400
84,0,2,0,19577
76,1,12,0,14000
86,1,7,1,8436
91,1,12,0,30000
70,1,8,0,7596
87,1,12,0,8400
93,1,14,0,9411
74,1,13,1,4000
65,1,9,0,6240
77,0,12,1,19500
67,0,3,0,5868
80,1,12,1,14400
77,1,12,1,4200
83,0,8,1,4000
72,1,10,1,9432
81,1,7,0,6000
76,1,8,0,13536
85,0,8,0,11520
83,0,8,1,25000
94,1,6,0,6000
87,1,9,0,6360
81,1,16,0,17484
84,1,14,0,6096
88,1,18,0,24000
73,0,18,1,85000
73,0,4,1,7080
79,1,16,0,6132
78,1,12,0,10444
86,1,8,1,9972
71,1,6,0,5376
79,1,12,0,12288
87,1,15,0,34000
80,1,8,0,13000
85,0,12,1,48000
91,1,12,0,23000
87,1,12,0,6600
84,1,12,0,6036
87,1,12,0,13200
85,0,18,1,80000
75,1,12,1,25000
89,1,15,0,10800
90,0,10,0,19200
78,1,12,1,18000
85,0,12,1,12000
82,1,8,0,6684
85,1,10,0,5000
76,1,12,0,7373
78,0,16,0,24000
81,0,12,1,5520
92,1,12,0,40000
70,1,12,1,36000
86,1,6,1,6060
77,0,13,1,90000
69,1,17,1,39000
79,1,13,1,26400
71,1,16,1,35000
78,0,14,0,21826
72,1,11,1,9024
74,1,13,0,9600
74,1,18,0,105000
72,1,3,0,5880
80,1,8,0,8304
72,1,1,0,9060
87,1,4,1,4000
74,1,17,1,90000
78,1,8,0,15600
73,0,13,1,21264
80,1,12,0,13200
73,1,12,1,25000
73,0,16,1,58000
70,1,12,1,11448
74,0,12,1,30000
83,1,8,0,19200
72,1,12,0,7116
94,1,12,0,7728
86,0,12,0,22368
88,1,11,0,8700
69,0,12,0,5880
84,1,12,1,9084
71,0,8,1,11718
93,1,3,0,5118
80,1,12,0,9000
78,1,8,1,18000
73,0,9,1,17000
73,1,12,0,11000
85,1,5,0,5700
92,1,12,0,7836
79,1,12,0,7944
89,1,10,0,24000
85,1,5,1,10500
76,1,10,0,10080
80,1,10,1,14400
98,1,8,0,7572
86,1,1,0,5880
72,1,12,0,8100
76,1,11,0,10000
91,1,10,0,7740
85,1,10,0,8688
70,0,10,0,24000
89,1,11,0,7500
87,1,12,0,14400
84,1,8,0,4872
94,1,9,0,10800
90,1,5,0,24000
75,1,10,0,11000
83,1,7,0,6000
82,1,10,1,9500
76,1,12,1,4372
70,0,17,1,25200
72,1,12,0,10620
86,1,9,0,15000
83,1,6,1,8400
90,1,4,0,4000
97,1,12,0,8016
89,1,8,0,4000
82,0,11,1,12000
93,1,14,0,23000
82,0,16,1,16104
70,0,12,1,23017
87,0,14,1,45000
81,0,18,1,27000
79,1,12,0,10332
90,1,12,0,24000
87,1,18,0,17280
81,1,5,1,14400
90,0,5,0,4000
71,1,10,1,10000
71,1,12,0,6000
94,1,12,0,18000
73,1,10,1,18432
73,0,8,1,22000
72,1,11,0,7788
73,1,14,1,27600
66,0,12,1,38000
85,1,12,0,10788
70,0,12,1,18000
87,1,17,0,25000
81,1,12,0,16800
83,1,8,0,11120
70,1,12,1,23000
72,1,15,0,18000
81,1,9,0,6204
70,1,12,1,26000
81,1,1,0,6072
75,1,12,1,14000
86,1,12,0,6012
83,0,13,1,50000
84,1,12,0,20000
73,1,10,0,8400
71,1,4,1,8712
65,0,10,1,36000
80,1,12,1,24200
95,1,12,0,10200
73,1,12,0,14400
75,1,12,1,53000
79,1,12,1,14808
85,0,12,1,36000
76,1,14,1,26520
72,1,12,1,10800
88,1,10,0,5760
73,1,12,0,6840
87,1,10,0,14400
77,1,7,0,12000
90,1,9,0,4000
81,1,9,0,6360
89,1,18,0,36000
70,0,14,1,14000
89,1,15,0,20052
85,1,8,0,6876
70,1,9,1,24000
87,1,9,0,12000
97,1,12,0,6996
71,0,13,1,36000
69,0,14,1,51000
82,1,18,0,13500
71,1,12,1,18000
77,0,14,1,174000
72,1,12,1,150000
66,0,13,1,32400
80,0,10,1,20000
83,1,16,0,5676
83,1,8,0,5364
74,1,11,1,15600
85,1,16,0,20400
88,0,12,1,25008
74,0,16,1,20000
74,1,12,0,30000
78,0,17,1,30000
83,1,15,0,28555
90,1,8,0,10788
74,1,9,0,5400
84,0,8,1,21600
70,1,1,0,7596
83,1,16,1,20400
80,0,13,1,14697
72,1,11,1,21600
88,1,12,1,100000
81,0,14,0,30000
70,0,9,0,10000
81,1,8,0,6600
82,1,11,0,27880
77,1,17,0,33000
76,0,12,1,30000
89,0,15,1,11000
74,1,12,0,10116
78,0,12,1,18000
77,1,12,0,11000
72,1,12,1,18000
84,1,12,0,6456
74,0,16,0,27000
65,1,14,1,30000
84,1,12,0,6072
73,1,12,1,32615
73,1,12,1,24000
84,1,14,1,48000
70,0,15,1,24000
71,0,18,0,25000
102,1,8,0,4800
90,1,8,1,13440
81,1,12,1,24000
70,1,12,1,46000
85,0,6,1,16800
87,1,8,0,6660
92,0,5,0,9768
71,1,11,1,19164
75,1,8,0,10200
85,1,8,1,13140
78,0,16,1,66240
85,1,9,1,6178
74,1,12,1,14000
69,0,9,1,26400
84,0,8,1,15700
73,1,13,0,16000
82,1,8,0,19920
77,1,10,0,9984
80,1,13,0,8400
73,1,11,0,10000
84,1,11,0,9216
79,0,8,1,18000
70,0,14,0,9552
86,1,8,1,13452
87,1,9,0,9240
91,1,7,0,5700
66,0,10,0,33000
70,0,12,1,21018
72,1,11,0,10800
71,1,8,0,8028
74,1,12,1,18500
90,0,5,0,6600
84,0,7,0,16000
75,1,12,0,16800
87,0,8,0,7813
71,0,12,1,4000
70,0,9,1,9600
71,0,15,1,25000
74,1,12,0,10128
72,0,16,1,24000
70,1,16,0,9300
82,0,12,1,17400
74,1,13,0,12000
78,0,12,1,18000
76,1,12,1,24000
75,1,16,1,21600
83,1,9,0,5820
80,1,11,0,6000
86,1,9,0,5760
86,0,5,0,13200
87,0,8,1,11784
91,1,1,0,7000
95,1,2,0,18180
84,1,8,1,11000
78,0,8,0,5772
75,0,11,1,17400
85,1,4,0,5640
79,0,17,1,30000
76,0,12,0,8556
93,1,16,0,10000
79,1,17,0,31000
72,1,11,1,8652
85,1,12,0,18000
99,1,10,0,12000
70,1,12,1,12600
79,0,16,1,14000
71,0,14,1,70000
67,1,9,0,5654
82,0,1,1,10800
86,1,12,0,8400
77,1,8,1,12000
100,0,5,0,8160
89,1,8,0,7800
83,0,7,1,10320
88,0,8,1,6500
93,0,9,0,10951
90,0,12,1,18511
94,1,1,0,5976
72,1,12,0,24000
68,1,14,1,12000
79,0,12,0,12000
85,1,14,0,16800
75,1,2,0,45000
77,1,12,0,6769
86,1,12,0,11700
95,1,6,0,6900
79,1,5,0,5118
76,1,3,0,8460
70,0,16,0,90000
77,0,18,1,660000
81,1,8,0,9300
78,0,7,1,18000
75,1,12,0,9228
77,1,3,1,7200
82,1,12,1,30000
72,0,11,1,15600
88,0,6,0,5640
88,1,8,0,5640
85,0,8,1,12000
74,0,12,0,17297
76,1,10,0,8124
76,0,6,1,8000
93,0,10,1,36000
74,1,10,1,21600
87,1,10,0,8724
70,0,3,0,7080
90,0,9,1,6600
80,0,12,0,11000
69,0,12,1,22000
89,1,2,0,8208
79,1,12,0,10800
77,1,12,0,7764
75,0,12,0,21600
86,1,7,0,5820
80,1,7,0,4800
83,1,11,0,6780
86,0,12,1,11964
95,1,14,0,5520
71,0,8,1,9828
73,0,13,1,70000
78,0,7,1,8484
77,1,11,0,18000
71,1,12,1,12000
78,0,18,0,35000
83,1,12,0,12000
83,1,7,1,10500
71,0,18,1,27600
73,1,12,0,23000
79,1,12,0,8988
86,1,12,0,11148
81,1,7,1,12888
85,1,9,0,10800
83,1,14,1,38000
84,0,1,1,7500
70,0,8,1,8820
85,0,12,0,11000
79,1,17,0,16000
71,0,16,1,47000
75,1,12,1,20000
70,1,3,1,11280
77,1,12,1,13000
81,1,12,1,20000
73,0,7,0,8040
73,0,5,1,15000
71,0,18,1,30000
73,0,8,1,8736
84,1,9,0,5880
71,1,10,1,9180
80,1,12,1,21000
68,1,1,1,10800
70,0,12,1,16000
87,0,10,0,30000
84,0,8,1,19744
71,0,14,1,35000
80,1,10,0,13200
72,1,16,1,700000
80,1,12,0,7416
82,0,4,1,9768
70,1,12,0,44434
87,1,10,0,8220
81,0,16,1,13536
76,1,12,0,10080
80,0,13,0,24500
70,0,3,0,6552
83,1,2,1,4000
84,1,14,1,32500
80,0,4,1,11072
79,0,12,1,15600
67,1,1,0,6240
86,1,11,0,8760
88,0,12,1,18000
90,1,12,0,5880
70,1,12,1,22000
71,0,6,1,9528
74,0,2,1,15600
70,0,18,1,50000
83,0,16,1,27600
79,0,12,1,15000
70,0,12,1,35000
71,1,12,0,7728
66,0,12,1,14520
82,1,4,0,11400
80,0,12,1,16800
67,0,7,1,12000
90,1,14,0,32400
84,0,14,0,36000
67,0,7,1,21600
71,0,12,1,17000
70,1,7,0,5544
81,1,12,0,9396
72,1,10,1,16000
77,1,12,0,14000
72,1,3,0,6405
80,0,18,1,28800
84,1,18,0,8000
86,1,5,0,6228
77,1,8,0,13200
84,0,8,0,24000
81,1,10,1,19200
79,1,12,0,18000
76,1,5,0,6000
72,1,17,1,25000
84,1,12,0,13000
72,0,10,1,13200
76,1,12,0,12000
71,1,11,0,10500
98,1,11,0,6336
77,0,6,1,60000
86,1,7,0,6000
86,1,7,0,10176
83,1,18,0,20000
76,1,9,1,8580
72,1,14,0,45000
78,1,7,0,13800
89,1,11,0,6912
77,1,6,0,10596
76,1,14,0,8400
84,0,7,0,12000
81,1,9,0,5316
76,1,11,1,24000
81,0,10,0,15000
73,1,15,1,26000
90,1,17,0,29000
83,1,12,1,21000
71,0,12,1,35000
81,1,6,1,4000
68,1,12,1,9780
72,1,15,1,30000
89,1,12,0,7608
82,1,13,0,6804
78,0,8,1,20000
91,1,9,0,6888
70,1,10,0,5736
75,1,8,0,6060
72,0,12,0,11000
82,1,9,0,12000
85,1,7,0,6576
76,0,11,1,32615
82,1,12,0,8000
72,1,12,1,32000
93,1,8,0,7440
88,1,12,1,68916
86,1,3,0,6360
72,1,18,1,22000
81,0,14,1,32000
76,1,12,1,12000
71,0,6,1,30000
72,1,6,0,4620
72,0,12,0,8184
78,0,18,0,8384
93,1,13,0,6000
79,1,8,1,14040
92,0,3,1,11412
96,1,8,0,11760
70,1,14,1,4000
71,0,3,1,32000
74,1,13,0,30000
76,1,6,1,12960
83,1,7,0,5244
69,1,12,1,10200
81,0,10,1,9600
80,0,12,0,13200
80,0,8,0,14400
77,1,12,0,10200
73,0,18,1,18000
80,1,9,1,15600
73,1,13,1,15600
84,1,13,1,12000
71,0,18,1,45000
68,1,12,1,30000
87,0,7,1,14052
80,1,9,1,20000
74,1,12,0,19673
79,1,14,0,13524
87,1,12,0,9120
66,1,4,0,7200
99,1,5,0,20400
70,1,12,0,9372
79,0,8,1,12000
77,0,16,1,20000
78,1,10,1,4000
84,1,17,0,24000
74,1,8,1,20000
78,1,14,0,16200
80,1,12,0,24000
90,0,1,0,5856
75,0,12,1,31200
71,0,11,1,4000
92,0,4,1,9600
73,0,14,1,4000
84,1,16,0,34000
76,0,9,0,11880
71,1,16,1,78000
91,1,8,0,7224
85,0,12,1,35000
79,1,9,0,6600
90,1,8,1,45000
75,1,12,1,24000
83,1,14,1,36000
89,0,6,0,4824
82,0,6,1,35000
88,0,2,1,10800
77,1,12,0,20000
75,1,4,0,8304
74,0,11,1,15972
76,0,2,1,18000
74,1,15,1,21600
70,0,16,0,17000
70,0,12,1,18000
70,0,10,1,30000
97,0,11,1,12000
80,0,12,0,8340
81,1,8,0,5880
75,0,1,0,9600
72,1,3,1,25000
71,0,12,1,12000
72,1,12,0,35000
74,0,12,1,17970
77,1,9,0,10500
79,1,7,1,4500
73,0,12,1,17000
91,1,8,0,5700
86,1,11,0,13680
85,1,14,1,16800
78,0,1,1,13320
82,1,17,0,21682
74,0,8,0,9900
71,1,12,1,45396
74,1,8,0,12000
81,1,13,0,19800
88,1,12,0,9600
69,0,14,1,23000
89,0,14,1,16800
88,0,8,0,6552
73,1,13,0,14400
86,1,5,0,4000
78,0,8,0,22000
76,1,9,0,7344
71,1,12,1,20000
72,0,6,1,34610
71,1,12,1,16500
