"age","female","highest","marital","hincome"
70,1,17,0,8400
79,0,12,1,22000
87,0,12,1,12000
71,1,8,1,30000
85,1,12,0,7800
71,1,17,1,29374
84,1,10,0,7536
79,1,11,1,8388
73,0,7,1,12984
81,0,6,0,6000
83,0,12,1,10113
69,1,12,0,16200
78,0,11,1,21600
82,0,10,1,6000
73,0,12,1,20400
80,0,12,0,16800
75,0,14,0,30000
82,1,9,0,7272
71,1,3,1,5748
78,1,12,0,18000
88,0,8,1,16800
75,0,16,1,250000
79,1,9,0,7836
77,0,16,1,36000
80,0,6,0,156000
74,0,11,1,18000
80,0,12,1,15000
85,1,9,0,7200
80,0,12,1,14400
82,0,8,1,30000
75,1,12,0,18600
76,1,11,1,22800
82,0,17,1,75000
80,1,12,0,11160
71,0,12,1,31680
78,0,14,1,30000
71,1,11,0,14000
73,0,10,1,35000
81,1,14,0,26000
75,0,7,1,4000
76,0,14,0,12000
78,0,6,0,18000
80,0,2,0,8040
78,1,12,0,17000
87,0,16,1,35000
70,1,12,1,18000
68,1,8,0,8000
73,1,17,1,90000
72,0,14,1,60000
70,1,6,0,8412
72,1,8,0,12000
85,1,10,0,10800
67,1,1,0,5520
71,0,4,1,13200
72,0,13,1,40000
78,0,4,0,5256
71,1,12,1,27000
70,1,1,1,17400
74,1,2,1,13454
66,1,9,1,6500
84,1,8,1,16800
73,1,12,1,20400
87,1,14,0,8555
74,1,9,1,6180
79,1,10,1,18000
72,0,17,1,27720
83,0,8,0,5520
72,1,15,1,12914
69,0,8,1,12048
72,1,12,0,11268
78,1,14,0,10610
76,0,12,1,22000
84,1,15,0,10416
73,0,3,1,16000
81,1,14,1,16800
78,0,6,0,10044
69,0,1,1,12504
79,1,12,1,30000
79,1,10,0,8400
86,1,10,0,6180
87,1,15,1,22500
76,0,12,0,15600
74,0,9,0,6084
74,0,4,1,9600
81,0,8,0,17000
79,1,12,1,31944
94,1,18,0,30000
90,0,3,0,7200
68,0,12,1,26000
77,0,18,1,90000
79,1,13,1,25200
81,1,7,1,13454
95,1,8,0,9660
83,1,7,0,6204
70,0,18,1,86740
72,1,14,1,30000
89,1,9,0,5808
79,0,18,1,66924
81,0,9,1,9300
71,0,12,1,37000
86,1,12,0,12000
88,0,5,1,27011
75,0,12,1,10000
82,1,2,0,9600
75,1,9,0,9612
77,1,12,1,10536
82,1,12,0,7944
92,0,8,0,12000
74,1,12,0,22800
84,1,12,0,25000
82,1,12,0,4000
82,1,9,0,7140
70,1,12,0,13000
74,0,8,1,28800
80,0,9,1,13200
71,1,12,0,7114
72,1,12,1,29424
71,1,16,1,24000
76,1,11,0,4000
77,1,12,0,9012
85,1,15,0,7800
85,1,16,0,9060
65,0,14,1,8940
87,0,12,0,8735
97,1,8,0,5640
74,0,9,0,15000
70,0,16,0,47000
88,0,12,1,7680
69,1,1,1,10068
84,0,12,1,17172
74,0,9,1,20000
90,1,9,0,7860
75,1,13,1,35000
79,0,12,1,23000
77,0,1,1,4200
88,1,12,1,50000
88,1,5,0,5880
92,1,9,0,12420
78,0,8,1,22000
97,0,12,0,5052
96,1,12,0,8400
84,0,5,0,4548
87,0,11,0,12420
84,1,12,0,6000
79,0,14,1,45000
67,1,10,1,20400
72,0,17,0,55000
89,0,7,1,9600
82,1,12,1,30000
74,0,14,0,16800
70,0,8,1,9792
92,1,9,0,6912
83,0,7,0,6744
76,0,12,1,24000
77,1,12,1,30000
72,1,12,1,51392
89,1,14,0,4000
92,1,7,0,6120
80,1,5,0,4000
70,0,12,1,36000
87,0,8,1,13314
76,1,13,1,40000
80,1,12,1,25000
80,1,12,1,7200
83,1,12,0,5892
71,1,12,0,15000
82,1,17,1,17000
77,1,10,1,20000
88,1,12,0,6885
86,0,1,0,5820
89,1,12,1,16800
78,1,12,0,7740
78,1,7,0,6588
83,0,18,1,72000
76,1,13,0,8400
67,1,12,0,4644
70,0,6,1,7800
87,1,12,1,20400
73,0,12,1,17378
94,1,12,0,14400
86,0,10,1,17172
74,1,12,0,12000
71,1,13,0,7560
73,1,12,1,30522
67,0,9,0,13200
92,0,6,1,15726
72,0,17,1,45000
76,1,12,0,9372
87,0,11,0,5784
83,1,12,0,4000
72,0,1,1,8016
70,0,9,1,10000
80,1,10,0,9000
85,1,8,0,10500
66,1,12,0,9000
71,0,12,1,24000
72,0,10,1,13200
80,1,7,1,9900
91,1,12,0,13200
80,0,9,0,5880
67,1,7,0,13656
80,1,16,0,30000
76,1,16,1,18000
70,1,15,1,21600
71,0,12,0,26000
86,0,12,1,12252
82,1,10,0,7585
71,0,13,1,27000
83,1,12,0,14000
74,1,12,0,5616
91,1,1,1,10800
88,1,15,0,6132
70,1,7,1,13752
73,1,6,0,6420
72,1,3,0,6000
73,1,12,1,15720
91,1,17,1,4000
72,1,11,0,7608
71,1,9,0,6036
83,1,14,1,31200
84,0,6,1,14400
65,1,10,0,7341
74,1,6,1,20000
85,1,1,0,5916
65,1,6,0,6156
85,1,12,0,10200
73,1,12,1,41184
70,1,12,1,25200
80,1,12,1,4800
84,1,13,1,10068
78,1,12,1,40000
83,0,3,1,12732
87,1,13,0,40664
73,1,12,1,9143
83,0,14,0,24000
81,0,5,0,14244
88,1,12,0,14000
83,1,16,0,7900
83,0,3,0,5880
86,0,8,1,30000
89,0,8,1,22000
99,1,4,0,4000
84,1,12,0,10000
84,1,16,0,24000
79,0,14,1,15600
85,1,12,0,24000
94,0,10,0,10800
79,1,12,0,7200
71,0,10,0,12356
71,1,11,1,37800
82,1,8,0,5000
70,0,16,1,20000
75,1,9,0,8424
70,0,14,1,25000
74,1,7,0,8338
80,0,10,1,12000
77,0,12,1,13200
73,0,12,1,34528
77,1,16,1,40000
80,0,18,0,7200
90,1,6,0,6000
91,1,4,0,6000
75,1,15,1,20000
77,1,13,0,12000
87,0,9,1,25000
78,1,8,0,6576
83,1,12,1,8712
66,1,10,0,9893
78,0,14,0,50000
71,0,14,1,28000
78,0,12,1,20000
86,1,10,0,5700
83,1,15,1,25000
85,0,12,1,20000
98,1,16,0,9312
85,0,2,1,26172
71,0,12,1,22800
74,1,9,1,11746
81,1,16,0,10800
75,1,14,0,20000
71,0,8,1,16000
89,1,12,0,9600
87,1,16,0,14616
74,1,12,0,14400
88,1,12,0,7114
88,1,8,0,5880
83,1,13,1,19000
70,0,12,1,18000
72,0,12,1,20400
88,1,13,0,20000
90,1,8,0,8280
85,1,7,0,9000
87,1,4,0,5880
80,0,16,1,30000
70,1,17,0,10400
74,1,12,0,10260
71,0,17,1,40000
87,1,16,0,21852
75,1,12,0,17105
72,0,11,1,24000
86,0,8,1,25200
77,1,18,1,28000
103,0,8,1,4200
84,0,8,0,7596
68,1,12,1,7272
76,0,9,1,10272
70,0,9,1,50000
86,1,9,0,7373
85,1,12,0,5664
77,1,16,0,10000
69,1,4,1,20400
73,0,11,1,22644
86,1,4,0,5520
77,0,2,0,6000
80,1,7,0,4140
74,1,12,0,20000
82,0,16,0,28000
69,1,10,0,12000
90,1,8,0,9756
72,1,6,0,7200
85,1,14,0,15000
72,0,16,1,75000
84,1,12,0,10500
80,1,13,0,15000
68,0,12,1,22800
85,1,7,0,12000
73,1,16,0,8000
72,1,13,0,9060
81,1,10,0,10092
91,0,7,0,5376
78,0,11,1,18804
86,1,12,0,11520
86,1,8,0,9060
80,1,8,1,18888
82,1,12,0,12096
95,1,16,1,35000
74,0,7,1,9300
70,0,14,1,30000
73,1,12,1,30000
74,0,9,1,17000
74,0,12,1,13000
71,0,15,1,23880
79,1,9,0,6600
78,1,16,1,13746
85,1,10,0,13200
80,1,12,1,45000
81,0,12,1,52000
73,1,13,1,24000
83,0,7,1,28800
87,0,13,0,18000
71,0,16,0,24500
94,0,16,0,12000
83,0,12,1,18000
78,1,12,1,20000
78,1,10,1,16800
73,0,12,1,20000
71,0,11,1,17700
79,1,13,1,40000
89,1,16,0,6612
75,0,12,1,33600
73,1,3,0,5964
85,1,8,0,9888
80,1,12,0,5640
68,0,12,1,8700
83,0,6,0,4620
80,0,12,1,20000
73,1,4,0,4000
84,1,12,0,6000
90,1,13,1,10000
71,1,14,1,43000
71,0,6,1,14400
83,0,8,0,8000
70,1,12,1,25000
75,0,17,1,65000
83,1,16,0,20000
80,1,17,1,12000
84,0,5,0,5244
84,1,12,0,9600
74,1,12,0,34000
77,0,18,1,26400
70,0,13,1,36000
70,0,14,1,34500
80,1,9,0,8400
84,1,12,0,11772
85,1,7,1,22000
93,0,5,1,25000
79,1,14,1,22644
82,1,12,1,13200
73,0,12,1,35000
83,1,18,0,25000
88,0,12,1,10056
79,0,18,1,18000
75,0,15,0,16200
92,1,13,1,9000
94,0,10,0,29000
73,0,18,0,90000
91,1,8,0,16080
72,0,12,1,24000
70,0,2,0,4000
76,1,11,0,32466
72,0,11,1,18588
66,1,12,1,16080
83,1,10,0,30000
72,0,12,1,27000
90,0,8,1,34000
77,0,10,0,16000
87,1,10,0,6000
85,1,12,0,20400
75,1,12,1,19000
91,1,10,0,6576
75,1,18,1,21600
74,0,10,1,15500
89,0,18,0,33051
92,1,12,0,7728
85,0,16,1,13200
80,0,8,1,15600
71,0,14,0,16000
71,1,18,1,32000
87,1,12,0,9600
74,1,12,0,18976
70,0,12,1,25000
71,0,14,1,31200
80,1,18,1,32000
78,0,12,1,56000
77,0,12,0,14142
76,0,14,1,32000
65,0,3,1,9420
93,1,8,0,5232
70,1,11,0,9120
88,1,10,0,8400
87,0,8,1,18636
89,0,4,0,4000
77,1,12,0,10800
76,1,14,0,11000
70,1,11,1,35000
80,1,11,0,9720
75,0,7,0,18000
72,1,12,0,6000
87,1,12,0,33600
85,1,12,0,4000
84,1,9,0,7080
69,0,8,1,21000
73,0,18,1,67000
76,1,9,0,6996
87,1,12,0,6324
77,1,12,0,4000
84,0,12,1,8904
69,0,12,0,22000
77,1,16,1,27000
73,1,12,0,5880
81,0,9,0,14400
73,0,8,1,19200
77,0,9,1,12000
84,1,8,1,15700
71,1,12,1,6263
80,1,15,0,21600
71,0,5,0,15600
86,0,10,1,7668
72,0,12,1,12000
80,1,8,0,11400
71,1,7,1,12000
68,1,4,1,9600
85,1,14,0,7200
79,0,12,1,50000
85,1,14,0,25896
92,1,4,0,6120
93,1,7,0,5940
75,1,12,0,8400
88,1,8,0,7446
75,0,9,1,27060
70,0,16,0,23000
73,0,12,1,28000
73,1,14,1,50000
76,1,15,1,43446
71,1,13,1,32000
94,1,1,0,5880
94,1,16,1,22644
73,1,12,0,9108
66,1,14,1,38919
78,0,12,1,49000
88,1,9,0,5964
71,0,16,1,45000
70,1,3,1,9600
77,1,12,0,12000
82,1,11,0,14000
87,0,9,0,11500
78,1,12,1,5000
65,0,2,1,17016
82,0,18,1,72000
82,0,16,1,27000
86,1,8,1,25000
87,0,9,0,12000
83,1,12,0,22000
80,0,18,1,50000
84,1,13,1,5784
87,0,6,1,4000
71,0,12,1,17400
78,1,3,0,4032
86,1,13,0,25000
85,1,12,0,16800
75,1,12,0,30000
93,0,5,1,9000
77,0,8,0,6516
73,1,13,0,5832
81,1,18,1,27600
88,1,7,0,17000
89,1,12,0,6120
73,1,12,1,21700
74,0,7,0,8244
73,1,8,1,18780
70,0,14,1,45000
76,0,7,1,20000
82,1,9,0,4644
81,0,12,1,27000
72,1,9,0,8496
72,1,12,0,24000
70,1,11,1,39300
85,1,6,0,5160
76,0,7,1,15000
83,1,6,0,5268
74,0,14,1,45600
71,1,12,1,13000
79,0,8,0,19152
89,1,5,0,5280
85,0,8,0,5520
65,0,4,0,6564
84,0,12,1,4560
77,1,8,1,13860
72,1,8,1,50000
73,1,12,1,16320
76,0,2,1,8400
82,1,8,0,25000
86,1,5,0,8280
86,1,9,0,9360
80,0,11,0,11994
85,0,6,1,11000
87,0,12,0,6132
79,1,13,0,19872
75,0,10,1,21600
66,0,10,1,19908
85,1,14,0,14280
74,0,12,1,18000
90,0,8,0,6720
73,0,16,0,7200
76,0,12,1,19000
88,1,8,0,4000
70,0,10,1,21000
78,1,16,1,12000
72,0,16,1,33600
76,1,13,0,12060
95,0,18,1,47000
87,0,16,0,8628
79,0,14,0,7560
70,0,8,0,30000
79,1,13,1,25000
98,1,12,0,5880
80,0,12,0,9000
75,0,12,1,14000
72,1,18,1,104000
76,0,12,1,30000
80,0,12,1,25000
74,1,12,0,15000
80,1,13,1,20000
73,1,14,0,7836
76,0,8,0,6300
82,0,8,1,11556
80,1,4,1,6000
105,1,9,0,8304
75,0,9,1,14016
78,0,17,1,57500
73,0,9,1,23000
66,1,11,0,5820
79,0,18,1,53235
83,1,10,0,5208
86,0,3,1,8400
80,0,6,1,28800
74,1,13,0,9360
79,1,11,0,7272
74,1,12,1,4000
70,1,14,1,14400
75,0,8,1,30000
71,1,12,0,7620
77,0,12,1,20400
91,1,10,0,4000
89,1,7,1,30000
70,0,17,1,24000
77,1,16,0,13874
81,1,8,1,18636
72,1,14,0,8843
82,1,12,1,40000
75,1,11,1,20000
79,1,16,0,15000
88,0,1,1,8400
78,1,13,1,56000
83,1,8,0,7680
65,1,12,0,6672
81,0,12,0,15120
75,0,16,1,38000
91,1,5,1,7920
79,0,12,0,12000
86,0,7,0,16800
94,1,1,0,10000
85,1,16,0,7980
85,0,12,0,6885
69,0,1,0,6168
72,1,16,1,25000
79,1,7,1,12000
94,1,8,0,7068
71,1,8,0,4000
76,0,10,1,150000
86,1,16,0,16000
78,1,12,0,6885
72,1,12,1,26052
78,1,16,1,24000
70,1,5,1,18242
80,1,12,1,34000
83,0,1,1,14880
86,0,8,0,4000
81,1,12,1,4000
76,1,9,0,14400
75,1,10,1,21000
85,1,3,0,8760
82,1,8,0,20000
78,0,8,0,9720
70,1,13,0,7404
78,0,18,1,48000
79,0,6,1,8760
79,1,12,1,15000
74,0,12,0,15000
84,1,9,1,21000
75,1,12,1,22000
74,0,11,1,22000
89,1,16,0,9060
79,0,7,1,11400
86,1,13,1,18000
91,1,16,0,50000
72,1,12,0,9600
72,1,12,1,30000
73,1,8,1,42000
84,0,13,1,21600
71,0,8,1,10000
85,1,16,0,24000
72,1,16,0,8352
76,0,7,1,19200
91,1,8,0,24000
88,0,8,1,22632
73,0,11,1,11000
83,1,6,0,6576
80,1,13,0,35000
89,1,1,0,10200
85,1,1,0,5976
90,1,8,0,10000
76,0,11,0,12000
90,1,12,0,8500
83,0,6,1,14400
71,1,12,1,68000
86,1,8,0,6996
86,1,8,0,5640
88,0,12,0,18500
87,1,10,0,5676
72,1,12,0,20400
70,1,12,1,21600
93,0,7,1,32076
74,1,9,0,8160
65,0,11,0,6324
80,0,16,0,20052
65,0,5,0,6156
82,1,16,0,20400
90,1,12,0,8040
78,1,4,0,9936
88,1,9,0,12000
70,1,12,1,9600
70,0,18,1,50000
77,1,12,1,14500
91,1,12,0,18024
83,1,10,0,23000
86,1,12,1,33000
80,1,7,0,4000
71,1,10,0,14400
74,1,18,1,40000
89,0,7,0,7344
68,1,9,0,5880
81,1,18,0,12000
89,0,16,1,60000
74,1,18,0,60000
95,0,9,0,5880
84,1,18,0,36000
87,0,12,1,14000
70,1,18,1,20000
80,0,8,1,9000
71,0,8,0,5976
84,1,8,0,9660
70,1,12,1,12000
73,0,12,1,19200
82,1,8,1,4000
89,1,8,0,11400
86,0,12,1,40000
83,1,9,1,28000
90,1,7,0,4608
90,0,18,1,40000
70,0,14,1,30000
67,1,9,0,6557
80,1,4,0,20000
72,1,12,1,13200
75,1,12,1,22923
74,0,14,1,40000
80,0,16,0,18000
76,0,9,0,5736
68,0,9,0,8520
75,0,7,1,14400
71,0,12,1,41623
73,0,16,1,30000
71,1,14,1,59000
88,0,1,1,5520
102,1,9,0,10620
92,1,8,0,4140
82,1,8,0,5940
82,1,7,1,7968
70,0,12,0,9756
81,1,11,0,4000
75,1,12,0,12420
78,1,2,0,7517
77,1,5,0,5856
86,1,12,0,6636
88,0,8,0,10000
83,1,1,0,7608
74,1,12,0,13164
89,0,12,1,14740
85,0,17,1,26922
70,1,12,1,12000
72,0,10,1,9600
89,0,12,1,16200
81,1,13,0,10000
81,1,8,1,14400
73,1,17,0,27600
93,0,8,1,32000
91,0,9,1,36000
75,0,12,0,17000
86,1,8,0,7201
74,1,15,1,60000
74,1,10,1,17160
85,1,13,1,8016
83,1,7,0,4000
80,1,12,1,36000
79,1,13,1,25000
86,1,1,0,5220
78,0,12,1,35000
73,1,3,0,7277
82,1,6,0,5640
73,1,12,0,7764
87,1,8,0,9420
80,0,12,1,33000
78,0,8,0,4000
71,0,16,1,48000
87,1,10,0,9300
83,1,10,1,9840
79,1,8,0,4000
71,1,6,1,4000
73,0,10,1,18600
80,1,12,1,18000
89,0,9,1,11532
76,0,14,1,40000
89,1,8,0,5880
91,1,8,0,9000
75,1,18,0,12600
75,1,10,0,6660
71,1,7,1,20000
84,1,12,1,23000
71,1,18,0,10092
85,1,13,0,11120
73,0,15,1,13380
76,1,6,0,11880
85,1,12,0,9000
81,0,14,1,30000
80,0,8,1,18000
86,1,12,1,12252
74,0,18,1,18000
87,1,13,0,5916
81,1,8,0,6300
72,1,15,1,40000
82,1,10,0,9132
87,0,14,0,11282
77,1,16,1,84000
65,0,1,1,14400
79,1,12,0,18000
75,0,12,1,32000
73,0,14,1,40000
74,0,16,0,31000
83,0,18,1,14160
71,0,15,0,26400
83,0,8,1,20400
66,0,12,1,20000
89,1,12,0,6384
72,0,13,1,35950
84,0,12,1,35000
75,1,8,0,5076
70,1,12,1,21960
82,1,14,0,8808
91,1,9,0,6504
77,1,16,0,22000
83,1,7,0,5842
70,1,7,1,9024
73,0,12,1,24000
85,1,4,0,9000
72,0,12,0,16656
83,0,12,0,12480
81,1,18,0,35000
92,1,12,0,21600
69,0,13,1,35000
84,1,8,0,7968
69,0,8,1,17447
87,0,7,0,36000
84,1,12,1,10548
81,1,12,0,26000
80,0,8,1,8040
72,1,12,0,9600
102,1,12,0,5400
81,1,8,1,13320
86,0,10,0,20000
72,0,12,1,30000
76,0,12,1,39800
96,1,8,0,6444
82,1,12,0,6000
73,1,8,1,8916
93,0,8,0,12000
66,0,2,0,6780
75,0,12,1,25800
71,1,9,1,20220
93,1,14,0,12000
75,0,13,1,19000
88,0,8,1,12024
90,1,18,0,4000
94,1,4,0,5580
75,1,10,0,25656
85,1,12,0,13200
70,0,16,1,60000
80,0,12,1,20592
91,0,13,1,25200
86,1,16,0,18924
98,0,13,1,11000
79,1,10,0,8160
72,1,8,1,13200
90,1,12,0,9600
72,1,16,1,32028
89,0,8,1,22671
80,0,12,1,13200
71,0,9,1,30000
72,0,2,1,6307
73,1,11,1,15600
73,0,12,1,30000
71,0,12,1,19200
77,0,8,1,14400
70,1,12,0,13800
84,0,13,1,12000
78,0,12,1,40000
84,1,4,0,4000
68,0,6,0,5040
75,1,12,1,45000
81,1,14,1,66240
80,0,11,1,20000
91,0,4,1,6060
67,0,12,1,30000
72,1,12,0,20000
86,0,12,1,24000
81,1,18,1,32000
78,1,14,1,45000
70,0,16,1,65000
75,1,12,1,40000
83,1,12,0,10000
73,0,16,1,21000
78,1,16,0,30000
76,1,12,1,4000
77,1,11,0,4824
82,1,11,0,6672
90,1,12,0,12000
80,1,13,1,11940
66,1,12,0,7140
87,0,10,1,9072
73,0,12,1,35000
81,1,5,0,5640
90,1,8,0,8628
71,1,11,0,10320
73,0,8,0,5556
77,0,7,0,18000
75,1,13,0,20400
71,0,6,1,7920
76,0,18,1,90000
83,1,12,0,4000
78,0,15,1,11400
80,1,6,0,7167
65,1,12,0,8040
82,1,13,0,17400
86,0,11,1,32076
72,0,13,1,7200
82,0,12,1,27500
70,1,12,1,42000
78,1,6,1,36000
78,1,16,0,15948
76,0,15,1,25000
90,1,12,0,25200
86,0,12,1,11000
69,1,8,0,7140
71,0,9,1,20000
79,1,12,1,117108
76,0,3,1,11388
73,0,5,0,8940
71,0,12,1,41184
81,1,12,0,11040
74,1,11,0,8784
74,1,12,1,18000
92,0,18,1,300000
86,1,8,0,5556
71,1,10,0,5388
83,1,9,0,15000
77,1,12,0,36000
103,1,8,0,7200
75,1,1,0,9600
76,0,12,1,10000
79,0,10,0,9600
78,1,12,0,7860
87,0,8,1,14000
83,1,12,1,4000
85,1,6,0,9120
71,0,10,0,25000
74,0,12,1,15000
73,0,8,0,7740
84,1,14,1,5784
76,0,12,1,27000
98,1,16,0,6336
89,1,12,1,13200
91,1,12,0,24000
89,0,7,1,50000
98,1,8,0,11448
89,1,12,0,7620
96,1,9,0,9912
92,1,1,0,6792
88,1,6,0,5400
90,0,13,1,48000
90,0,16,1,18000
89,0,18,1,35000
89,0,8,1,9500
93,1,12,0,15600
92,1,7,0,6336
92,1,9,0,11904
95,1,11,0,9000
93,1,16,0,14100
93,1,14,0,9156
93,1,12,0,7140
94,0,1,1,13200
94,1,7,0,4980
78,0,12,1,18000
68,0,18,1,70000
85,0,12,1,18000
78,1,1,1,18636
69,0,14,1,40000
65,1,12,1,48000
82,1,12,1,9276
83,1,3,0,4000
74,0,18,1,66924
80,1,8,1,33600
80,0,12,1,24000
69,1,10,0,10788
71,1,17,1,70000
68,0,12,1,30000
65,1,12,0,10800
82,0,13,1,12720
86,0,5,0,10800
84,0,9,1,8700
88,1,10,0,5999
68,1,5,0,12000
69,0,2,1,25200
69,1,12,1,30000
85,1,10,0,7536
68,1,12,1,30000
80,1,12,1,16344
73,1,11,1,33000
83,0,8,1,7080
68,1,13,0,8700
72,1,16,1,14400
75,0,12,1,40000
74,0,12,1,33600
67,0,6,0,9888
76,0,12,1,25000
78,1,4,0,27880
69,0,18,1,40344
74,1,11,1,12100
69,0,14,1,42000
68,1,16,0,25000
79,1,18,0,30000
69,1,15,0,6612
96,1,11,0,5808
69,0,12,1,28000
83,1,12,0,12000
69,1,6,0,4752
81,1,13,0,12500
86,0,8,0,4000
68,1,10,1,19800
81,1,13,0,8400
85,1,7,1,8400
83,1,16,0,6600
65,1,12,1,30000
68,0,7,1,15000
82,0,13,1,30000
