"age","female","highest","marital","hincome"
73,1,12,1,16000
68,0,14,1,8880
86,1,10,0,8532
86,1,12,0,8000
83,0,13,1,26000
79,1,12,1,45000
68,1,12,1,9276
85,1,16,0,39804
76,1,6,0,96000
69,1,16,1,19719
79,1,8,0,6120
68,0,7,1,7920
75,0,18,1,33000
68,1,12,1,18000
69,1,12,1,32000
74,1,12,0,8028
65,0,14,1,32000
79,1,9,1,24000
83,0,12,1,38000
87,1,13,0,11269
76,1,9,0,7596
82,1,15,0,30000
79,1,15,0,75000
79,1,12,1,8172
69,0,15,1,45000
69,1,6,0,6600
83,1,15,0,16800
70,0,14,1,35000
69,1,12,1,25000
79,0,12,1,24000
81,0,18,1,20616
69,0,18,1,22000
69,0,18,1,20120
69,1,12,1,30000
69,1,2,0,7500
68,1,11,1,30000
73,0,10,1,19000
83,0,7,1,4200
69,1,9,0,12000
68,0,12,0,25000
72,0,16,1,50000
67,0,7,1,9600
82,1,8,0,9600
93,1,13,0,18000
82,1,4,0,5880
68,1,12,1,19200
82,0,5,0,8400
76,0,13,1,250000
68,0,12,0,20302
83,1,12,0,10444
68,1,12,0,16560
82,1,8,0,5400
69,1,14,1,18480
69,0,12,0,4000
74,0,14,1,36000
74,0,12,1,10000
69,0,12,1,25000
78,0,12,1,50000
78,1,12,1,17520
79,1,12,0,30000
69,1,10,0,11690
68,1,12,1,120000
69,1,12,0,22129
69,1,12,1,30000
68,1,7,0,4000
86,1,16,1,75000
69,1,14,1,50000
85,0,15,0,48000
79,1,12,1,27600
79,1,9,0,5328
72,1,12,1,13664
69,0,16,1,10440
68,1,9,0,12336
73,0,9,1,13454
85,1,9,0,6000
78,1,5,0,6000
68,1,12,1,25020
78,0,15,1,80000
68,0,12,1,38000
69,1,12,0,15600
69,0,16,1,30000
82,0,14,1,29000
68,0,12,0,19200
69,1,18,0,29000
68,1,10,1,8185
69,0,12,1,19898
69,0,12,1,45000
68,1,12,1,25000
69,1,15,1,30000
69,1,12,0,10380
79,1,9,0,20000
69,1,10,0,14400
69,0,9,0,13668
69,1,9,0,9000
69,0,2,0,18000
84,0,9,1,4680
85,0,14,0,13380
69,1,12,1,25000
78,0,16,1,26400
84,0,12,1,7488
83,1,10,0,7080
83,1,12,0,22692
69,0,12,1,25000
84,1,9,1,14400
68,1,13,1,20000
79,0,16,1,40000
69,0,13,1,50000
69,0,1,0,9000
76,1,18,0,35000
87,1,11,0,5748
68,1,14,0,28000
68,1,11,0,18000
84,0,12,0,8000
68,0,9,1,24000
84,1,10,0,20000
89,1,6,0,54000
68,1,13,1,22000
71,0,7,1,18000
69,0,10,1,34035
69,0,18,1,50000
69,0,18,1,62000
69,1,12,1,35000
67,0,10,0,5640
69,0,9,1,24314
68,0,12,1,20000
69,0,8,1,7200
68,0,2,1,7788
69,0,16,1,55000
87,1,10,0,9000
82,1,8,0,9084
86,1,12,0,40000
86,1,6,0,8500
69,1,10,1,36120
78,0,12,1,36000
73,0,8,0,12372
69,1,12,1,50000
69,1,12,1,36000
85,0,12,0,10884
68,1,12,1,37619
79,1,14,1,38000
69,1,1,1,8400
73,1,12,1,18888
71,1,5,0,14000
80,0,12,1,8700
69,0,12,0,36000
68,0,12,1,14740
69,1,7,0,7092
69,1,10,1,8496
68,1,12,1,18000
69,0,12,0,16000
67,0,4,0,4880
68,1,12,1,24000
82,0,5,1,15298
68,0,8,1,19000
75,0,14,1,200000
85,1,8,0,5100
68,1,12,1,65000
83,1,12,0,10200
69,1,12,1,20000
77,0,18,1,28000
67,1,14,0,7800
69,1,12,1,49000
68,1,12,1,22000
84,0,6,1,38548
86,1,12,0,4000
69,1,12,1,18000
84,1,4,0,4000
68,0,9,1,12864
83,1,8,1,14820
77,1,11,0,19000
77,1,14,0,48000
76,1,9,1,5207
68,1,16,0,23447
78,1,9,0,12096
68,1,13,0,12122
86,1,6,0,5244
68,0,12,1,21600
68,0,6,1,16200
78,1,8,0,12132
82,1,9,0,9360
82,1,8,1,11784
68,0,10,1,15600
69,1,9,1,26400
69,0,8,1,33728
69,0,12,0,19200
74,0,12,1,35000
84,1,8,0,14400
81,1,10,0,12000
82,0,8,0,13200
73,1,12,0,8724
74,1,14,1,40000
82,0,12,1,35000
74,0,12,0,15000
79,1,9,0,4000
81,1,15,1,18000
78,1,12,0,22800
77,1,11,0,14577
68,1,12,1,50000
70,0,13,0,14100
69,1,14,1,30000
70,0,14,0,20000
80,1,7,0,7908
69,1,12,0,14500
69,1,13,1,28020
69,0,16,1,18000
85,1,11,0,8904
81,0,14,1,20000
83,0,14,1,35000
80,0,12,1,56000
68,1,11,0,7813
78,1,8,1,15600
78,0,12,1,25000
69,1,16,0,22000
88,0,15,1,62200
69,0,15,1,11000
69,1,9,0,9840
68,0,12,1,30000
85,0,8,0,10800
68,0,16,1,50000
69,0,12,1,75000
69,0,8,1,50000
69,1,10,1,10800
68,0,15,1,18000
82,0,9,1,10000
71,1,10,1,15000
69,0,9,1,27351
83,1,8,0,6768
75,1,12,1,22632
68,0,14,0,7000
83,1,8,0,10200
70,0,10,1,30000
93,1,9,0,4000
68,0,12,1,35616
81,0,12,0,30000
78,0,13,1,60000
68,1,9,0,4000
84,0,12,0,6876
68,0,10,0,6480
69,0,11,1,21600
77,1,12,0,23000
69,1,15,1,80000
73,0,12,1,25000
81,1,12,1,26319
69,0,18,1,40000
69,0,7,1,12012
68,0,12,1,30000
68,0,7,0,10000
72,1,12,0,5580
99,0,3,0,6312
78,1,18,1,24000
68,0,5,1,18885
67,1,12,1,22000
69,1,12,1,50000
89,0,10,1,7956
82,0,7,0,6264
75,1,3,0,6600
86,1,6,0,7740
84,0,8,1,25000
86,0,14,0,35000
68,1,12,0,10620
69,1,8,1,13500
87,1,12,1,48000
69,0,10,1,33000
74,1,12,0,9240
83,1,12,0,21600
74,1,12,0,12576
74,0,12,1,45000
69,0,7,0,5964
68,1,12,1,30000
79,1,12,0,24000
74,1,12,1,20400
69,0,18,1,90000
68,0,12,1,10320
69,1,11,1,19000
69,1,5,1,15060
80,1,11,1,15660
84,1,10,1,18000
69,0,11,1,31000
79,1,12,1,15588
70,0,14,1,35000
68,1,12,1,40000
89,1,8,0,5040
68,0,10,1,35000
69,1,12,1,8836
69,1,9,1,10200
68,0,16,0,44000
78,0,4,0,6000
86,1,14,0,53750
80,0,9,1,15000
68,0,7,1,12489
73,1,7,1,156000
68,0,11,1,20520
69,0,9,0,10188
68,1,12,1,55000
84,0,4,0,16800
85,0,6,1,8496
80,0,7,0,14400
69,1,12,0,4920
85,0,16,1,45000
68,0,11,1,30000
69,1,10,0,7680
84,1,12,1,17400
68,0,18,1,150000
73,1,12,0,17000
68,0,12,1,28800
69,1,7,0,9480
69,0,5,1,24000
82,1,12,0,13615
77,1,7,1,20052
85,0,12,1,20000
68,1,14,0,10000
82,1,8,1,11544
79,0,9,0,11892
68,1,7,1,17000
69,1,15,1,34000
86,1,1,0,4000
69,1,16,0,13800
69,1,12,1,18000
76,1,12,0,18000
86,1,9,0,31358
68,0,8,1,14400
89,1,9,0,10800
74,1,12,0,10344
93,0,9,0,8712
68,0,6,0,5472
69,1,9,0,12000
80,1,11,0,9420
69,0,10,1,18000
76,0,9,1,16800
69,1,12,1,24000
68,0,8,1,22860
82,0,16,1,45000
71,1,14,0,16000
76,0,3,1,16800
68,1,12,1,42500
78,0,12,1,40000
68,1,12,1,41623
69,1,9,0,7464
90,1,1,0,6648
69,0,10,1,14246
68,1,8,1,7620
74,0,14,1,26280
85,1,12,0,5244
68,0,11,1,31300
75,1,6,0,8784
68,1,12,1,40000
78,1,15,1,20000
87,1,8,0,12000
68,1,16,1,51480
88,1,16,0,10000
69,0,16,1,90000
68,1,12,1,17568
69,0,12,1,43000
71,1,12,0,22000
83,1,10,0,12000
73,1,9,0,9600
69,0,8,1,22800
68,0,12,1,12972
68,1,7,1,7500
68,1,10,1,12000
69,0,12,1,16100
75,0,14,1,16800
68,1,14,0,18000
76,0,16,1,50000
66,1,3,0,7464
90,1,7,0,14400
66,1,10,0,5220
68,1,16,1,38000
81,0,10,1,20000
92,1,18,0,35000
68,1,12,1,11400
68,1,11,0,31000
68,0,6,1,50000
76,1,10,0,8400
68,1,9,0,10800
68,0,16,1,27000
68,1,12,1,29317
83,0,12,1,18600
68,1,9,1,55000
68,1,13,1,28200
68,1,11,0,13812
68,1,12,0,9129
68,0,14,1,36000
82,1,9,0,7680
69,1,12,0,8424
68,1,8,1,13333
68,1,10,1,14472
68,0,12,1,300000
68,0,9,1,27600
81,1,16,1,24000
83,0,12,0,5880
68,1,12,0,15000
68,1,14,0,6240
68,0,14,0,19000
83,1,12,0,7200
68,1,10,1,13632
78,0,12,1,4000
68,0,14,1,15000
79,0,11,0,15000
68,1,1,0,13062
88,0,14,1,15000
68,0,10,0,6948
68,1,12,1,8400
66,0,13,1,18000
80,1,12,1,19000
68,1,12,1,35000
68,1,12,1,996000
68,0,9,0,13200
68,0,12,1,32880
82,0,12,1,15000
68,1,8,0,7167
68,1,12,0,16800
80,1,11,0,9804
68,1,12,1,117108
68,0,12,1,25000
86,0,2,1,6720
84,0,4,1,6960
83,1,4,0,6000
68,0,10,1,19128
81,1,11,0,14040
68,1,2,1,4980
83,1,4,1,11940
68,1,12,0,5664
78,1,13,0,10740
68,1,8,0,10200
68,0,18,1,45000
68,1,14,1,24000
68,0,12,1,60000
77,1,12,0,11813
68,1,12,0,21600
68,1,4,1,4320
68,1,12,0,14000
84,0,8,0,9800
77,1,16,1,33600
77,0,14,0,26400
85,1,14,0,23205
68,1,12,1,36000
80,0,8,1,10440
80,1,2,1,4792
79,0,16,1,27000
68,1,18,0,13590
68,1,12,1,42224
81,0,10,1,18000
79,1,3,0,6984
68,1,9,0,5880
82,0,12,1,20000
88,0,8,1,20000
68,0,15,1,40000
79,1,16,0,51000
68,0,10,1,19200
85,1,9,0,8220
84,0,5,1,17568
80,1,14,0,21600
68,1,12,1,20000
85,1,9,1,16800
68,1,12,1,17520
90,0,7,1,18000
85,0,16,1,42000
86,1,3,1,14760
81,0,16,1,12000
79,0,16,1,70000
82,1,12,1,55000
68,1,17,1,70000
90,0,6,0,5784
66,0,7,1,15000
68,1,12,1,18000
68,0,18,1,36000
84,1,9,0,4800
68,1,16,0,52000
68,1,7,1,15600
80,0,4,0,10200
81,1,9,0,4000
81,1,6,0,8244
68,0,10,1,27000
68,0,8,1,16800
68,0,9,0,5600
87,1,13,0,11072
82,1,12,0,20000
68,0,17,1,35000
68,1,7,0,5904
89,1,12,0,5736
68,1,12,1,19000
82,1,12,0,12234
86,1,4,0,5904
68,1,14,1,20000
84,0,12,1,18000
79,0,12,1,37000
90,1,6,0,5890
76,0,8,0,7071
68,1,9,0,7200
68,0,12,1,30000
68,0,10,1,12000
68,0,18,1,20000
80,0,12,1,41064
69,1,1,0,5916
81,1,9,0,7428
77,0,18,0,8244
69,0,6,1,24000
68,1,13,1,25000
77,0,10,1,14400
84,1,12,1,13200
85,0,9,1,6240
67,1,12,1,7000
79,0,12,1,28000
68,1,12,0,9084
78,0,8,1,28000
84,0,14,1,26000
82,0,8,0,25000
77,1,12,1,20000
68,1,14,1,32000
86,1,8,0,8100
68,1,14,0,7020
89,1,10,0,7896
81,1,8,0,12000
68,0,8,1,20000
68,1,5,1,15600
67,1,14,1,60000
68,1,8,1,12000
87,1,13,0,9360
88,0,12,1,35000
68,1,9,1,23640
91,0,18,0,10318
79,1,10,0,5640
68,1,13,0,9600
79,1,9,0,4000
76,0,12,1,50000
83,1,15,1,36036
84,1,5,0,8040
68,1,3,0,9000
68,0,4,1,5652
90,1,12,0,11100
85,0,12,1,9000
82,1,12,0,20000
79,1,12,0,9600
68,1,4,1,19320
91,1,12,0,7512
68,0,6,1,18000
68,1,10,1,25000
68,0,12,0,14000
68,1,11,0,16000
76,1,12,1,17378
81,0,12,0,11500
68,0,16,1,35000
68,0,14,0,6000
83,0,12,0,4000
68,0,12,1,26000
81,0,12,0,50000
83,1,2,0,12000
68,0,12,1,30000
68,0,18,1,39452
68,1,12,1,20400
80,1,9,1,28000
76,0,6,1,8400
68,1,2,1,8412
80,1,13,0,90000
68,0,8,1,40000
79,0,6,1,16800
83,1,8,0,6108
68,0,12,1,30000
89,0,4,0,6240
84,1,6,0,4812
68,1,11,1,19200
81,1,10,0,21600
76,0,8,1,29640
84,0,12,1,12000
65,0,12,0,9108
65,0,14,1,16000
83,1,9,0,8028
83,0,6,1,33052
68,1,12,1,24000
68,0,10,1,12600
68,1,12,1,15000
78,1,17,1,12000
68,1,10,1,50000
68,1,13,0,6816
68,0,12,1,20000
69,1,12,0,5300
81,1,15,1,60000
68,1,10,0,7428
68,1,12,1,15600
68,1,8,0,7560
78,1,11,1,19200
65,0,12,1,30000
68,0,12,0,12000
69,1,12,1,100000
79,0,11,1,23664
70,0,10,1,25000
82,0,13,1,28800
87,0,13,1,4000
84,1,14,0,10704
68,0,7,1,15000
90,1,9,1,9780
95,1,12,0,6996
68,0,14,1,41000
83,0,16,1,15600
78,1,9,0,9696
78,0,8,0,19200
78,1,8,0,5616
76,1,12,1,20000
92,0,7,0,150000
70,1,12,0,15000
68,0,18,1,100000
68,1,10,0,10800
79,1,12,0,15600
79,1,12,1,14400
68,0,10,1,9600
70,1,12,1,32071
81,0,4,0,11760
68,0,14,1,12768
86,1,8,0,7700
79,1,12,1,40000
77,1,10,0,5880
68,0,9,0,21600
68,1,16,0,49421
68,1,9,0,10200
68,0,13,1,40000
80,0,8,0,10000
90,1,12,0,11640
81,0,18,0,19000
89,1,9,0,7704
77,0,7,0,14000
68,1,8,1,13200
89,0,7,1,14000
81,1,10,0,13896
68,1,7,1,21600
86,1,5,0,5400
69,0,16,1,26400
78,1,8,1,12000
86,0,18,1,60000
68,1,12,1,20000
75,0,16,0,7200
83,1,8,0,4380
83,1,12,0,22800
95,1,9,0,6720
68,0,18,1,14946
68,1,9,0,9432
77,0,8,1,10800
77,1,11,1,18000
68,1,12,1,16800
68,0,14,1,324000
68,0,18,1,150000
82,0,16,1,43000
68,0,18,1,100000
65,0,12,1,35000
68,0,12,1,50000
68,1,10,1,28000
68,1,11,0,10019
68,1,12,0,11640
66,0,12,0,27600
68,1,15,1,48000
65,1,8,0,6840
68,1,12,0,19200
78,1,12,1,9984
68,1,12,1,9732
82,1,6,0,12000
82,1,16,0,36000
85,1,3,0,6264
69,0,3,1,45000
78,1,6,0,5640
81,0,12,1,11664
68,1,12,1,35000
81,1,12,0,9936
70,1,12,1,22800
68,1,7,0,6924
68,1,14,1,30000
68,0,9,1,27600
68,0,10,0,6348
68,1,12,0,13800
76,1,13,0,8400
68,0,12,0,26400
68,0,16,1,4000
68,1,16,1,30888
68,0,5,1,10392
68,0,14,1,20000
68,1,12,1,21600
79,0,14,0,27000
68,0,8,1,19950
85,1,11,0,10596
86,1,1,0,5520
85,0,14,1,20400
79,1,15,1,32028
79,0,8,1,36000
68,0,12,1,25000
82,0,10,0,13000
68,0,10,0,18000
68,0,11,0,9600
80,1,15,1,12000
68,1,10,0,19152
68,1,12,1,30000
83,1,10,0,10800
66,1,10,0,6168
68,1,4,0,7716
65,1,12,0,9732
68,1,12,0,18000
81,1,12,0,11520
81,0,9,0,5842
68,1,12,0,17000
82,1,6,0,8724
68,0,10,1,21600
70,0,3,0,4800
68,1,12,1,22500
86,1,9,0,5999
68,0,16,1,5784
99,1,14,0,11184
82,0,13,0,20400
77,1,3,0,4000
87,1,12,0,7000
68,1,12,1,18398
77,1,6,0,4880
78,1,17,1,35000
68,1,18,0,15000
80,1,13,0,12000
77,0,13,1,70000
68,1,16,1,45000
81,1,11,0,14340
68,1,13,1,29000
82,0,7,0,6876
84,0,10,1,16940
69,0,6,1,25000
68,1,13,0,5736
68,0,14,1,48000
88,1,12,0,12000
83,1,4,1,4404
86,0,9,1,18835
91,0,8,1,25200
77,0,14,1,16800
68,1,12,0,8400
82,0,12,1,30000
68,0,12,1,25000
85,1,12,0,6516
68,0,12,0,9600
68,0,14,0,23400
80,1,5,0,7500
68,1,12,1,11273
68,0,12,1,4560
78,1,16,0,20000
68,1,13,0,10092
68,0,8,1,24000
81,0,8,1,12000
93,0,8,1,11400
67,1,12,0,11904
68,1,12,1,31200
84,1,18,1,27000
84,1,8,0,6600
68,0,9,1,18000
85,1,14,1,14400
68,0,16,1,26000
68,0,8,0,7428
65,1,7,0,5700
68,0,12,1,19200
82,1,6,0,5880
68,1,8,1,15588
94,1,8,0,7200
68,0,12,1,29100
68,0,12,1,420000
68,0,17,1,75000
68,1,16,1,36000
68,1,18,1,18000
68,1,12,0,15000
90,0,9,0,14000
84,0,11,0,9500
68,1,6,0,4140
68,0,12,1,34000
77,0,14,1,25000
86,1,8,1,27060
82,0,8,0,19500
83,1,9,0,9456
68,1,12,0,20000
85,1,9,0,9600
79,0,12,0,24000
88,1,12,0,10800
68,1,12,1,5808
68,1,13,1,22000
68,1,7,1,14000
80,1,15,1,53611
69,0,13,1,12000
68,1,12,1,72000
68,1,5,1,7668
70,1,17,0,65000
87,1,10,0,6240
89,1,9,0,6072
68,0,16,0,30000
68,1,10,1,11856
83,1,10,0,17000
78,0,13,1,41000
83,1,12,0,14400
76,0,12,1,35000
76,0,12,1,18348
80,0,12,1,30000
70,0,5,0,10020
87,0,3,0,7920
68,1,17,1,120000
82,1,12,0,15600
86,0,15,0,15600
80,1,8,0,5592
68,1,12,1,17400
85,0,12,1,9516
82,0,18,0,45000
77,1,12,0,5964
93,1,8,0,7980
78,0,8,1,20220
68,0,10,1,20400
67,0,8,0,9468
68,0,12,1,10800
68,1,13,0,10800
80,1,12,0,16569
68,1,12,1,30000
68,1,12,0,11900
83,0,6,0,21600
83,1,7,0,26880
91,1,9,0,13800
68,0,12,0,28000
68,0,12,1,36000
84,1,13,0,8652
81,0,9,1,15600
68,1,12,1,12000
82,1,8,0,15600
79,0,16,1,100000
78,1,8,1,25200
84,1,9,0,5400
83,0,16,1,40000
77,0,12,1,25000
83,1,10,1,11100
88,1,4,0,10500
68,0,14,0,35000
80,1,8,1,23700
68,1,12,1,19900
68,0,10,1,35000
68,1,13,0,19000
68,1,12,1,24000
81,1,12,0,6792
68,0,13,1,22000
81,1,12,0,6996
68,1,9,0,14000
80,1,7,0,10092
68,1,11,1,32538
68,0,12,1,36000
68,1,16,1,42000
90,0,6,0,7212
84,0,8,1,14400
71,0,3,0,10320
80,0,18,0,45000
65,0,12,1,16000
68,1,8,0,15468
68,1,11,1,4000
82,1,8,0,6060
68,0,10,1,29000
80,0,12,1,19200
68,0,12,1,21600
68,0,18,1,65000
84,0,7,0,6732
76,1,16,1,38919
68,0,12,1,12177
77,1,12,1,6084
68,0,8,1,12000
68,0,9,1,22000
93,1,5,0,4000
86,1,16,1,11220
78,0,13,0,16800
82,1,6,0,7800
68,1,12,1,18000
68,1,12,1,43200
79,1,8,0,8556
80,1,9,0,5880
78,0,12,0,25000
67,0,11,0,9745
69,0,16,1,50000
68,1,13,1,12000
78,0,9,1,13320
91,1,12,0,5400
95,1,8,0,8028
65,0,18,1,55743
82,1,12,1,19000
76,0,12,1,9900
85,1,8,0,150000
68,1,14,1,6276
78,0,11,1,10320
77,0,6,0,7884
79,0,11,0,7932
68,1,16,0,46000
68,1,1,1,8436
68,1,12,1,14400
84,0,3,0,10344
68,1,14,1,40000
82,0,4,1,9192
81,0,18,0,40000
83,0,7,0,14400
68,1,12,1,40000
81,1,16,1,38000
68,1,18,1,85000
68,0,8,1,25000
78,0,10,1,23700
68,1,10,1,25000
78,1,1,0,7200
82,0,12,1,11880
85,1,9,1,15600
84,1,9,1,19560
80,1,12,0,25000
87,1,6,0,5736
68,1,11,1,13200
68,1,12,0,15600
79,1,12,0,21529
76,1,12,0,48000
68,1,6,0,7446
68,0,18,1,55743
78,1,11,0,7200
79,1,16,1,70000
81,1,10,0,5472
68,1,13,1,23000
77,0,12,0,18000
91,1,16,0,14400
68,1,12,0,6769
68,0,14,1,31032
76,0,18,1,55000
86,0,10,0,23000
80,1,16,0,11184
84,1,10,0,13404
90,1,1,0,4000
68,0,11,1,20000
86,0,10,1,45000
71,1,8,1,9636
78,1,2,1,32400
68,1,5,0,8004
93,1,12,0,12000
97,1,8,1,8040
84,1,10,0,8280
68,1,13,1,32400
85,1,4,0,6300
68,1,12,1,14436
81,1,12,0,11000
68,0,14,1,50000
79,0,4,0,20400
84,1,9,0,14000
77,0,13,1,27000
68,0,9,1,30000
80,0,18,1,250000
97,1,8,0,7200
80,1,8,0,12445
79,1,12,1,48000
88,1,12,0,9000
79,0,12,0,48000
83,1,12,1,16731
80,1,12,0,9600
77,0,6,1,20400
83,1,14,1,40000
85,1,9,0,8000
83,1,6,1,4000
78,1,9,0,8040
78,1,11,1,24000
88,1,9,0,15252
84,1,12,0,12000
78,1,11,0,6636
83,0,7,1,13584
78,1,16,0,22836
80,0,8,1,18000
86,0,2,1,12000
76,1,12,1,32400
70,1,17,0,20400
83,1,9,1,12000
86,0,8,0,16104
90,1,9,0,6960
84,1,14,1,6804
82,0,4,0,6120
75,1,2,0,4800
81,1,12,1,8700
87,0,15,1,30000
82,0,8,1,14736
88,1,10,1,9876
79,1,13,0,18000
87,1,9,0,4000
85,0,12,1,94032
79,1,12,0,9492
77,0,12,1,21600
99,0,9,0,8304
88,1,4,0,8340
81,0,8,1,25000
77,1,8,0,6648
85,0,16,1,50000
89,0,5,0,11000
81,1,9,1,12000
81,0,12,1,27600
92,0,9,1,27304
82,1,8,1,9480
84,1,11,0,6036
83,1,18,1,29000
84,1,12,0,40000
82,1,8,0,9000
93,1,16,0,17568
85,1,12,1,41184
88,0,12,1,47000
79,1,3,0,5856
79,1,14,1,4000
85,0,2,0,5820
69,0,9,1,14160
72,1,13,1,11280
79,1,18,1,60000
73,0,7,0,10920
