"age","female","highest","marital","hincome"
82,1,9,0,4000
71,1,13,0,35000
68,0,10,1,25000
95,1,8,0,5640
69,0,12,1,112000
75,1,12,1,15000
79,0,8,1,22692
69,0,17,1,40000
69,0,18,0,88000
81,1,16,0,13200
87,1,15,0,18000
89,1,12,0,4800
78,1,12,0,14000
79,1,9,1,12600
81,0,8,0,13920
74,1,8,0,14124
68,1,13,1,35000
70,0,14,1,27000
73,1,16,1,30000
93,0,9,1,19200
70,0,14,1,48000
89,1,12,0,8496
89,0,16,1,40000
73,1,13,1,48000
75,0,14,1,50000
87,1,12,0,25200
81,1,14,0,13200
85,1,13,0,20000
80,0,12,0,5724
92,1,13,0,41737
82,1,6,1,5796
80,1,13,0,14400
81,1,12,0,9612
74,1,12,1,60000
91,1,16,0,7800
71,0,12,1,24000
77,0,12,0,26000
83,1,13,0,7644
82,1,18,0,7200
91,1,14,0,20052
87,0,12,1,21762
82,1,12,0,5880
78,0,12,1,14400
85,1,12,0,4000
88,1,12,0,7800
84,0,8,0,5580
71,0,13,1,30000
77,1,12,1,20000
79,1,12,0,10248
67,1,17,0,27600
84,1,16,0,50000
69,1,16,1,65000
87,1,13,0,18056
90,1,15,0,6480
79,1,11,1,15000
69,0,8,0,6624
68,0,14,0,20000
77,1,3,0,7200
71,1,12,1,48000
95,1,9,0,6840
86,1,16,0,20400
75,1,8,1,12000
85,1,9,0,24000
84,1,12,0,12234
87,1,1,0,5040
70,0,12,0,14400
77,1,11,0,18242
76,1,14,0,6132
75,1,8,0,11000
68,0,14,1,28020
70,0,12,1,22800
76,0,7,1,27060
68,1,14,1,12817
91,1,12,0,16800
70,0,9,1,13200
69,0,12,1,19128
72,1,14,1,32400
92,0,7,0,18000
83,1,9,1,11100
83,0,10,1,14400
80,0,12,1,39800
66,0,3,1,6000
90,0,14,1,70000
90,1,14,0,28200
83,0,14,0,50000
69,0,8,0,18000
75,1,8,0,12000
81,1,8,0,6048
71,1,16,1,40000
95,1,10,0,9000
81,0,4,1,11916
80,0,8,1,24500
75,1,9,1,19200
68,0,8,0,36000
69,0,18,1,70000
86,0,8,1,11400
83,1,12,0,5688
68,0,12,1,30000
79,0,8,1,30000
72,0,14,0,23900
67,0,12,1,33000
70,0,16,1,22200
92,1,12,0,25000
80,1,11,0,9120
68,0,8,1,21000
82,1,12,0,13470
68,1,8,1,13142
90,1,8,0,6000
75,1,12,0,8400
81,0,11,1,35000
72,1,15,0,20400
68,1,10,0,6648
77,1,13,1,30000
80,0,12,1,4332
72,0,8,1,20400
97,1,6,0,4200
86,1,18,0,29000
72,0,8,0,12000
88,1,3,0,7008
69,1,11,1,11400
82,1,12,0,6840
71,1,1,0,9360
74,1,9,1,20600
78,0,5,1,10000
79,1,1,0,14000
90,1,15,0,9060
86,1,14,0,20400
72,1,8,0,4000
82,0,12,1,15600
72,1,12,1,28800
81,1,9,0,13200
94,1,9,0,44434
85,1,9,0,8184
75,1,13,0,8928
67,1,8,1,22800
67,1,7,1,17484
90,0,12,1,18000
88,0,12,1,27304
71,1,11,0,7788
96,1,13,0,7020
74,0,9,1,20000
67,0,14,1,38000
67,1,12,0,9600
80,1,12,0,5600
93,0,8,1,27600
82,1,8,1,35616
77,1,1,0,11162
75,0,10,0,8100
80,1,16,1,50000
81,1,9,0,13392
70,1,14,0,12000
72,0,1,1,7288
75,0,12,1,60000
67,1,10,0,4000
69,0,12,1,20000
83,1,8,0,7140
70,0,18,1,120000
72,0,12,1,24277
69,0,17,1,48000
68,1,10,0,6096
72,0,10,0,10992
81,1,12,1,30000
72,1,14,0,13800
88,1,12,0,4000
68,0,18,1,42000
80,0,12,0,7656
86,1,7,0,10200
94,1,9,0,9960
82,1,13,0,14400
82,0,10,1,16800
82,0,9,1,60000
83,0,11,1,18600
80,1,8,0,9000
69,1,13,1,65500
70,0,15,0,12000
89,1,9,0,12300
83,1,12,0,4000
86,1,9,1,4000
75,0,16,1,22000
75,1,9,1,36000
85,1,12,0,17500
76,0,12,0,40000
80,1,8,1,29700
68,1,12,1,14400
77,0,14,1,45000
87,0,9,0,5009
74,0,11,1,18000
84,0,6,1,10800
79,0,12,0,11700
78,1,11,0,5784
82,0,16,1,24000
99,1,7,0,5000
82,0,8,1,30000
82,1,8,0,6708
67,0,8,1,10320
70,1,8,0,14400
82,1,11,0,8736
68,0,4,1,8787
84,1,8,0,4000
83,1,9,0,6720
70,1,9,1,14400
69,1,15,0,10500
79,0,8,1,24000
69,0,12,1,10200
75,1,9,0,7716
83,0,9,1,18600
68,1,12,1,38000
67,0,12,1,21000
72,1,12,1,25291
83,1,9,0,7416
67,0,16,1,25000
81,1,9,0,5616
74,1,2,0,6156
72,0,7,1,21600
75,0,8,1,15600
99,1,12,0,6996
88,1,9,0,6036
85,1,13,0,10800
67,1,7,0,5736
83,0,12,1,12000
86,1,12,0,12000
77,1,14,0,17484
74,1,15,1,80000
94,1,8,0,8352
68,0,10,1,21528
67,1,13,1,30000
88,0,9,1,12000
85,0,18,0,15600
72,1,14,1,35000
70,0,14,1,50000
90,1,7,1,28800
77,1,8,0,6384
68,0,12,1,13200
79,0,9,1,10000
79,1,16,0,16800
92,1,3,0,7488
78,0,15,1,32400
67,0,12,1,7680
74,1,16,0,14100
68,0,6,1,13800
68,0,6,1,9456
85,0,12,1,19000
79,1,9,0,10265
70,1,12,1,24000
87,1,10,0,22000
95,0,9,0,4000
76,0,12,1,20000
85,1,12,1,45000
72,0,18,1,16800
79,1,5,0,12000
68,0,8,1,37800
88,1,11,0,6120
74,1,7,1,19200
73,1,8,0,7236
72,1,11,0,8640
74,1,10,1,20400
75,0,12,0,4000
69,1,14,1,20400
79,1,12,1,4000
68,1,12,1,38400
72,1,14,1,16000
76,1,10,1,16800
73,0,14,1,19200
73,0,12,1,26000
71,0,16,1,27000
74,1,14,1,24000
66,0,11,1,19000
75,0,12,1,15000
76,1,8,0,4720
88,1,10,0,9000
74,0,12,1,23000
78,1,12,1,15600
70,1,14,0,11903
85,1,9,0,5600
74,1,10,1,24000
82,1,12,0,22236
76,1,12,0,13200
74,1,2,0,5880
77,0,3,1,9420
75,0,10,1,28000
72,0,8,1,32643
80,0,16,1,10392
86,1,17,0,20000
72,1,8,0,20000
90,0,6,0,7200
73,1,12,1,15600
82,1,12,0,9600
76,0,8,0,16080
73,1,13,1,8640
81,1,13,0,45000
87,0,12,1,24000
67,0,12,1,15600
88,1,10,0,9300
76,1,14,0,7668
86,1,14,1,15468
71,1,12,1,14000
79,1,7,0,7800
73,0,1,0,6144
75,1,12,0,14000
67,1,10,1,10266
72,1,12,0,15000
84,0,2,0,10464
74,0,8,1,12000
68,1,13,1,48000
79,1,2,0,5280
82,1,10,0,9420
83,0,18,0,50000
69,1,14,0,16800
72,0,11,1,22000
70,1,8,0,14400
86,0,6,1,17160
88,1,9,0,11148
82,0,9,0,13000
67,0,12,1,10000
68,0,12,1,50000
82,1,8,0,8340
83,1,11,0,12000
66,0,11,1,11160
82,1,12,0,4000
78,1,15,0,30000
67,1,12,1,100000
81,1,11,0,15600
88,1,6,1,14040
68,0,13,1,35000
79,1,12,0,10452
86,1,16,1,20000
90,1,9,0,4000
68,0,10,1,10056
72,0,7,0,10000
74,1,9,0,5000
72,1,8,1,22000
72,0,12,1,21600
77,1,17,0,16632
78,0,11,1,29000
94,1,14,0,15480
79,0,14,1,43200
83,1,10,0,9600
77,1,11,1,47964
87,0,13,0,63000
75,1,13,1,80000
86,1,6,1,8040
77,0,8,1,9240
68,1,7,0,8340
69,1,10,0,9000
81,1,12,0,28000
71,0,12,1,15000
67,0,14,1,65380
73,0,12,1,35000
98,1,9,0,4000
78,0,12,1,19200
69,0,8,0,18000
67,1,12,1,31000
65,0,14,0,4000
73,0,12,1,32000
67,0,12,1,20000
83,1,8,0,5856
68,0,12,1,28000
82,0,16,1,28000
77,0,14,1,35000
67,0,14,1,35000
72,0,1,0,8196
87,1,6,0,8400
71,1,11,1,69100
66,0,10,0,5976
72,1,12,0,12066
80,1,12,0,19000
75,1,3,0,8400
67,0,10,1,13200
83,1,14,0,9000
75,1,5,0,4000
70,0,14,1,20000
80,1,5,0,4800
81,1,10,0,18000
70,1,5,0,5760
75,1,6,1,10200
83,1,14,0,24000
91,0,16,1,29000
82,1,17,0,19000
73,1,15,1,66000
70,1,12,1,23386
74,1,10,0,7536
85,1,9,0,12000
79,1,8,1,22000
88,0,5,1,45000
83,1,5,0,15444
75,1,12,1,25000
93,1,9,0,5697
83,1,12,0,6000
73,0,16,1,50256
86,1,4,0,10284
88,1,9,0,8784
70,0,2,1,40000
93,1,10,0,5880
78,0,7,1,120000
86,0,8,1,18000
67,1,14,1,36000
70,0,9,1,4000
86,0,5,1,9120
74,0,8,1,18000
70,1,3,1,18540
85,0,16,1,18000
69,1,16,1,35000
78,1,10,0,9708
68,1,10,1,24000
82,0,12,0,25601
80,1,8,0,27216
85,1,14,0,24000
79,1,1,0,11040
71,1,15,1,36000
93,0,9,0,5148
77,0,11,0,16800
78,1,12,1,40000
94,1,9,0,70045
88,0,10,0,8760
73,1,14,1,49000
79,0,7,1,19033
70,1,8,1,24981
68,0,12,0,7800
84,1,10,0,4000
68,0,7,1,16200
77,0,7,0,9600
75,1,12,0,8735
86,1,12,0,9000
81,0,12,1,50000
89,0,8,1,12000
98,1,10,0,12000
67,1,12,0,25601
74,1,12,0,28440
69,0,15,0,4000
68,1,12,1,16500
76,0,18,1,12000
72,0,11,1,14316
79,1,12,0,14400
81,1,1,0,5760
73,0,9,0,8364
69,1,14,1,12000
92,0,9,1,21640
85,0,8,1,18312
69,1,13,1,30000
70,1,11,0,23000
68,0,18,1,53235
73,0,12,1,20640
85,1,9,0,6300
95,1,16,0,9600
87,1,4,0,4812
84,1,15,0,28200
80,0,12,1,27500
89,1,10,0,4000
77,1,1,0,5328
82,0,2,0,4800
84,1,13,0,8101
67,1,14,1,32000
67,0,16,1,75000
81,0,2,1,15240
92,0,18,1,21600
67,1,11,1,29770
76,0,10,1,12000
89,0,9,0,10200
71,1,12,1,18000
73,0,16,1,65000
82,1,12,1,6456
81,1,10,0,84120
87,0,12,0,17376
81,0,3,1,12840
76,1,9,0,8500
70,1,9,0,4000
83,0,1,0,5520
77,0,12,1,23000
68,0,12,1,18000
82,0,17,1,27000
97,1,9,0,5400
84,1,10,0,6912
83,1,8,0,8856
83,0,9,1,7272
89,0,7,1,14400
77,1,12,1,14000
77,0,2,1,5256
99,0,9,0,14000
68,1,14,1,15000
88,1,9,0,5880
86,1,8,0,6000
75,1,8,0,5496
95,1,8,0,13200
94,0,9,1,13000
73,1,9,0,4452
91,0,8,1,14000
88,0,8,1,25000
82,1,10,0,5940
82,0,8,0,6000
87,1,4,0,5712
78,0,5,1,16800
79,0,18,1,48000
69,1,1,0,31000
73,1,17,1,45000
74,1,16,1,79272
85,0,12,1,10548
93,1,16,0,8100
72,1,12,1,38000
71,0,10,1,13800
65,0,8,1,14904
80,1,6,0,7392
74,1,7,0,6504
79,0,12,1,15000
82,0,8,1,9600
81,0,14,1,27600
77,1,12,0,15000
84,0,12,0,48000
83,0,7,0,9060
84,0,8,1,25000
67,0,9,1,19068
98,0,9,0,5736
80,1,12,0,6996
78,0,8,0,12000
76,1,4,0,5496
88,1,8,0,8004
67,1,13,0,21600
79,0,8,1,10200
90,0,13,0,50000
83,1,6,0,9456
89,1,13,0,7757
77,1,9,0,5424
82,1,11,0,11760
86,0,9,0,11220
95,1,12,0,4000
84,1,14,0,20400
90,1,8,0,8340
80,0,4,0,8160
72,1,12,1,24000
71,1,18,0,22800
68,0,16,1,50000
70,1,13,1,75000
88,1,9,0,4032
94,0,6,0,11448
70,1,11,1,35000
75,0,14,1,24000
68,1,14,0,14000
77,0,16,1,160000
87,0,12,0,48000
93,1,18,0,44434
74,1,11,1,18600
71,1,10,0,5772
75,1,11,0,15000
72,1,12,1,20400
89,0,7,0,14400
82,1,8,0,10000
80,1,9,0,7200
71,1,9,0,10261
81,1,16,0,21852
69,0,14,1,13716
80,1,15,0,10272
81,1,1,0,4000
80,1,12,0,10800
77,0,12,0,17268
67,1,12,1,50000
70,0,12,1,51000
85,0,12,0,11700
83,1,7,0,5088
73,1,14,1,25000
68,1,8,1,12906
72,0,14,1,18000
68,1,11,0,48000
95,0,8,0,7500
76,0,5,0,7080
67,0,12,1,13200
90,0,16,1,26400
72,1,12,1,15562
68,1,12,0,27600
88,0,12,0,7200
87,1,6,0,4200
77,1,8,1,22772
68,0,8,1,24000
80,1,12,1,20000
73,0,9,1,24000
81,0,1,1,5160
74,1,12,1,24000
80,1,14,1,35000
80,1,16,0,30000
90,1,8,0,5610
92,1,11,0,12000
72,1,7,0,5880
67,0,12,1,7020
71,1,12,1,18000
84,1,9,0,4000
68,0,10,1,9300
89,0,18,0,14400
82,1,18,0,60000
71,0,9,1,24000
76,1,16,0,13200
68,0,12,1,27600
83,1,9,1,10000
81,1,8,0,24564
84,0,10,1,40000
72,1,14,1,18000
79,0,9,1,5628
69,0,16,1,50000
74,1,12,0,8568
90,1,14,0,9552
70,0,11,1,40000
87,1,11,0,6108
81,0,2,1,8544
72,1,3,0,33000
96,1,12,0,4000
74,1,12,0,15600
67,0,2,1,5640
90,1,12,0,11520
74,0,11,1,36000
77,0,11,1,21432
72,0,12,1,18000
67,1,11,1,7200
92,1,8,0,4000
89,1,1,1,8232
82,0,7,1,9828
94,1,16,0,4000
71,0,13,1,72000
81,0,7,1,14400
78,0,18,1,95028
82,1,10,0,4800
90,1,16,0,40000
75,0,12,1,18000
76,1,12,0,17000
70,0,18,1,70000
69,1,12,0,12000
69,1,7,1,9768
75,0,12,0,11813
77,0,2,1,10000
75,0,12,1,19572
83,1,8,0,11500
90,0,8,0,15600
68,1,14,0,50000
76,0,18,1,43000
68,0,10,1,22800
67,0,12,0,12000
88,1,12,1,26301
81,1,13,1,25000
88,1,9,0,7201
84,0,13,0,14400
81,1,16,0,4000
81,1,14,0,12000
79,1,18,0,13200
93,1,9,0,6672
67,1,14,1,24000
75,0,12,1,13200
84,1,14,0,6000
83,1,16,0,11244
83,1,7,0,7200
76,0,9,0,14000
88,0,9,0,13200
92,0,15,0,16800
77,0,8,0,17000
72,1,12,0,25000
76,0,12,0,18000
81,0,13,1,20000
90,0,4,0,9600
66,0,2,0,16800
93,1,12,0,7757
89,1,15,0,9060
72,0,7,1,5424
81,1,13,0,30000
82,1,10,0,11016
68,0,12,1,22800
81,0,3,1,7932
81,0,10,1,22536
73,0,16,1,750000
96,1,9,0,5880
65,0,12,1,24000
69,1,8,0,5000
65,0,12,0,11544
69,1,12,1,17000
71,1,16,1,48000
70,0,15,1,36000
83,0,14,0,28000
78,1,9,0,9288
70,1,13,1,25200
87,1,14,1,6000
73,0,12,1,24000
83,0,2,0,4000
68,0,12,1,27000
87,0,12,0,10200
75,1,12,0,18000
68,1,9,0,9600
87,1,12,0,13200
92,1,7,0,6636
76,0,9,1,144000
89,1,8,0,10000
78,1,12,0,18000
68,1,8,1,19200
67,0,12,1,22959
85,0,12,1,24000
70,0,1,0,4800
76,1,14,0,9600
73,1,10,1,7680
82,1,7,0,7884
89,1,16,0,7900
79,1,11,1,16800
92,1,9,0,30000
80,0,3,1,13200
83,1,12,0,6576
79,1,12,0,6600
68,0,12,0,12000
91,1,9,0,7512
71,1,8,0,20400
88,1,16,1,37500
79,0,12,1,10200
90,1,15,0,16392
89,1,8,0,7597
73,1,8,0,6132
87,1,1,1,4000
93,1,12,0,6600
68,0,12,1,50000
70,0,12,1,27600
91,0,1,1,12960
91,0,6,0,8028
79,0,14,1,27000
81,1,12,0,14400
90,1,8,0,16940
80,1,12,0,5628
91,1,9,0,5760
71,1,13,1,36314
85,0,8,1,5520
80,0,8,1,13200
67,1,12,1,30000
69,1,12,0,18000
70,1,12,1,9900
69,0,17,1,49000
76,1,16,1,28800
71,0,12,1,20179
91,0,13,0,6816
80,1,9,1,29400
67,0,13,1,26400
85,0,9,0,30000
72,1,12,1,35000
89,1,12,0,9540
74,0,3,1,26172
69,1,12,1,30000
80,0,8,1,20400
78,1,11,0,9480
76,0,1,0,6672
68,1,13,0,11000
76,1,12,0,14400
83,0,12,1,17000
74,0,16,1,30000
66,1,7,0,4992
75,0,10,0,20400
72,1,16,1,25000
76,1,9,0,7200
69,0,9,1,11000
76,1,16,1,4000
76,1,11,0,8400
75,1,9,0,5364
69,0,12,1,19000
80,1,9,0,8736
77,1,9,0,6444
76,0,9,1,8820
82,1,17,0,22800
78,1,12,1,13200
87,1,16,0,12000
67,1,9,0,7140
90,1,12,0,6769
65,0,12,1,19200
85,1,3,0,5964
77,1,11,0,4000
85,0,1,1,15600
91,1,12,0,190000
76,1,12,1,27027
69,0,4,0,4020
81,1,12,1,30000
74,0,12,1,26000
79,0,6,1,29000
77,1,14,1,60000
71,0,12,0,29000
79,1,11,0,13800
77,1,10,0,9600
88,1,18,1,12000
93,1,7,0,10032
70,0,12,1,23000
89,0,8,0,18000
86,0,8,1,12000
68,0,16,1,40000
69,1,12,1,26000
76,0,14,0,6000
74,0,16,0,60000
68,0,18,1,92000
80,1,17,1,20400
87,1,3,0,6210
77,1,7,1,82476
73,0,18,1,79000
81,0,17,1,150000
81,0,14,1,31200
74,0,12,1,14172
67,0,6,1,9096
100,1,14,0,4000
82,1,11,0,13000
81,1,14,1,20400
75,1,17,0,25000
85,1,8,0,6348
95,1,9,0,5600
79,0,12,1,19000
72,0,12,1,30000
75,1,14,1,25000
76,1,12,0,8460
83,1,8,0,11400
89,0,12,1,15000
68,0,9,0,20000
79,1,14,1,160000
77,1,12,0,15000
74,0,9,1,4000
67,1,12,0,15000
72,1,13,0,33600
67,0,16,1,40000
80,0,14,1,40000
82,1,12,1,19200
68,1,16,1,24000
87,1,12,1,20000
69,1,12,1,19200
78,0,10,1,21000
83,0,7,1,8400
67,0,16,1,65000
89,1,12,0,8400
80,1,6,0,15840
81,1,9,0,18000
75,0,18,1,40000
69,1,12,0,16800
82,1,9,0,12420
69,1,18,1,100000
69,1,13,1,36000
91,1,9,0,6180
82,0,6,1,16800
75,1,12,1,30000
70,1,12,0,20000
65,0,7,0,24000
78,1,11,1,23904
86,1,16,0,26691
89,1,9,0,7300
82,0,6,0,14340
80,1,18,0,45000
84,1,12,0,25000
74,1,12,1,60000
77,1,10,0,8304
76,0,11,1,15960
86,1,10,0,9828
89,1,8,0,5640
82,0,12,0,6708
91,1,8,0,6348
68,1,8,0,5448
69,0,5,1,25200
75,0,12,1,25000
73,1,14,1,9600
70,1,12,0,10212
80,1,9,0,6516
86,1,14,0,10008
68,1,12,0,6456
78,1,12,0,12000
68,1,16,0,10000
79,1,15,1,4000
68,0,4,1,14400
86,0,9,0,13800
67,0,16,0,7080
83,0,11,1,9636
71,0,16,1,27000
88,1,10,0,4800
69,1,12,1,20400
95,1,9,0,7608
68,0,16,0,30444
67,0,12,1,6000
75,0,16,0,48000
81,1,10,0,12000
87,1,4,0,5652
72,0,12,1,24000
81,1,5,0,5880
68,1,16,1,24000
81,0,7,1,21000
73,0,12,1,14772
76,1,9,1,17580
97,1,8,0,9600
92,1,9,0,8340
87,0,4,0,8736
77,1,14,0,8824
73,0,12,1,17400
80,1,12,0,14000
65,0,9,1,16741
74,1,6,0,5364
68,1,15,1,30000
67,1,5,1,21372
67,0,12,1,52866
68,1,8,1,20000
75,0,12,1,24000
87,0,1,1,18150
71,1,14,0,30000
71,1,12,1,35000
67,1,15,1,16800
67,1,9,1,7560
76,1,8,0,6240
68,0,12,0,50000
87,0,16,0,20000
69,0,11,0,19000
79,1,10,0,13932
75,0,8,0,5832
90,1,12,0,5760
67,0,3,1,9108
84,1,12,0,8028
69,1,13,0,24000
80,1,12,0,4000
80,0,12,1,13872
73,0,12,1,41623
81,0,6,0,7476
81,0,13,1,22000
91,1,18,0,26000
78,1,11,1,22500
83,0,18,1,33685
85,1,8,0,31000
92,1,11,0,7200
70,1,12,1,30000
72,0,14,0,39804
84,0,18,1,27000
94,0,1,0,4000
69,1,12,0,9000
74,1,9,1,5184
70,1,12,1,12504
85,1,12,0,20400
74,0,13,0,35000
81,1,7,1,4800
80,1,10,0,6012
83,0,8,1,18600
83,1,1,0,7092
75,0,9,0,8196
86,1,6,0,4368
73,1,12,0,6888
78,1,13,1,12000
85,1,16,0,20000
88,1,9,0,18803
78,1,8,0,8400
84,1,16,0,4800
72,1,12,0,21600
76,0,16,1,15600
78,0,16,1,60000
74,1,8,1,15600
80,0,16,1,25000
77,1,12,0,20000
71,1,6,0,8400
73,0,16,1,39000
77,1,12,0,11772
90,1,6,0,13200
93,1,12,0,5700
84,1,8,0,4464
80,1,12,1,22536
76,1,12,0,42000
88,1,9,0,5736
69,0,18,1,28800
68,0,7,1,18000
82,0,2,1,65000
77,0,15,1,30000
77,1,4,0,6204
85,1,9,0,13200
79,1,11,0,10176
73,1,12,0,14225
73,0,16,1,30000
83,1,12,0,25000
75,1,9,0,12000
76,0,12,1,14500
74,1,12,0,13350
73,0,12,1,15996
87,0,8,0,150000
69,0,1,1,10800
74,1,12,0,6180
78,1,12,0,7164
83,1,12,0,16000
81,0,16,1,35000
71,0,15,1,36000
85,1,16,0,21888
78,0,10,1,13200
78,1,12,0,14000
83,1,8,1,12912
81,0,9,0,6372
86,1,12,0,8000
87,1,12,0,50000
90,0,9,1,4800
74,1,14,0,12000
70,1,12,0,13000
85,0,12,0,11100
79,1,12,1,42000
81,1,16,1,8640
86,0,12,0,30000
93,1,12,0,4000
82,1,12,0,12000
81,1,12,0,11000
82,1,12,0,10464
95,1,9,0,5616
97,0,7,0,9600
71,1,15,1,20000
88,1,14,0,6096
83,1,8,0,12588
80,1,10,0,10656
82,0,14,1,42000
71,1,12,1,22000
71,1,12,1,36000
70,1,13,1,15600
75,1,14,1,45000
81,1,10,1,18000
70,1,9,0,10785
69,1,12,1,16644
70,1,12,1,30000
